date,votes,tickets,expired,missed,revoked
2016-01-01,0,0,0,0,0
2016-01-02,0,0,0,0,0
2016-01-03,0,0,0,0,0
2016-01-04,0,0,0,0,0
2016-01-05,0,0,0,0,0
2016-01-06,0,0,0,0,0
2016-01-07,0,0,0,0,0
2016-01-08,0,0,0,0,0
2016-01-09,0,0,0,0,0
2016-01-10,0,0,0,0,0
2016-01-11,0,0,0,0,0
2016-01-12,0,0,0,0,0
2016-01-13,0,0,0,0,0
2016-01-14,0,0,0,0,0
2016-01-15,0,0,0,0,0
2016-01-16,0,0,0,0,0
2016-01-17,0,0,0,0,0
2016-01-18,0,0,0,0,0
2016-01-19,0,0,0,0,0
2016-01-20,0,0,0,0,0
2016-01-21,0,0,0,0,0
2016-01-22,0,0,0,0,0
2016-01-23,0,0,0,0,0
2016-01-24,0,0,0,0,0
2016-01-25,0,0,0,0,0
2016-01-26,0,0,0,0,0
2016-01-27,0,0,0,0,0
2016-01-28,0,0,0,0,0
2016-01-29,0,0,0,0,0
2016-01-30,0,0,0,0,0
2016-01-31,0,0,0,0,0
2016-02-01,0,0,0,0,0
2016-02-02,0,0,0,0,0
2016-02-03,0,0,0,0,0
2016-02-04,0,0,0,0,0
2016-02-05,0,0,0,0,0
2016-02-06,0,0,0,0,0
2016-02-07,0,0,0,0,0
2016-02-08,0,1469,0,0,0
2016-02-09,0,7166,0,0,0
2016-02-10,0,3220,0,0,0
2016-02-11,0,5827,0,0,0
2016-02-12,0,3057,0,0,0
2016-02-13,0,662,0,0,0
2016-02-14,0,1234,0,0,0
2016-02-15,0,1314,0,0,0
2016-02-16,0,1155,0,0,0
2016-02-17,0,778,0,0,0
2016-02-18,0,674,0,0,0
2016-02-19,0,453,0,0,0
2016-02-20,0,4657,0,0,0
2016-02-21,98,2391,0,4,4
2016-02-22,1077,2734,0,48,48
2016-02-23,1316,4766,0,85,85
2016-02-24,1646,5091,0,48,48
2016-02-25,1357,2049,0,16,16
2016-02-26,1245,1479,0,23,23
2016-02-27,1264,806,0,41,41
2016-02-28,1526,1640,0,41,41
2016-02-29,1353,1948,0,37,37
2016-03-01,1423,1899,0,32,32
2016-03-02,1258,505,0,40,40
2016-03-03,1557,2350,0,28,28
2016-03-04,1269,690,0,20,20
2016-03-05,1451,1889,0,21,21
2016-03-06,1388,1611,0,23,23
2016-03-07,1392,1474,0,38,38
2016-03-08,1404,1910,0,21,21
2016-03-09,1309,881,0,43,43
2016-03-10,1629,2020,0,66,66
2016-03-11,1244,458,0,43,43
2016-03-12,1360,2063,0,26,26
2016-03-13,1306,1024,0,23,23
2016-03-14,1444,1373,0,59,59
2016-03-15,1569,2065,0,25,25
2016-03-16,1187,1078,0,55,55
2016-03-17,1486,1201,0,11,11
2016-03-18,1578,1299,0,27,27
2016-03-19,1324,2291,0,21,21
2016-03-20,1395,906,0,66,66
2016-03-21,1308,1363,0,14,14
2016-03-22,1443,1320,0,27,27
2016-03-23,1503,2221,0,18,18
2016-03-24,1257,749,0,13,13
2016-03-25,1475,1619,0,12,12
2016-03-26,1477,2036,0,26,26
2016-03-27,1507,704,0,21,21
2016-03-28,1333,2005,0,7,7
2016-03-29,1344,1054,0,15,15
2016-03-30,1541,1043,0,23,23
2016-03-31,1343,2039,0,23,23
2016-04-01,1464,885,0,24,24
2016-04-02,1448,1778,0,16,16
2016-04-03,1405,2062,0,37,37
2016-04-04,1331,1218,0,71,71
2016-04-05,1370,692,0,20,20
2016-04-06,1283,1261,0,15,15
2016-04-07,1673,1821,0,17,17
2016-04-08,1347,2173,0,13,13
2016-04-09,1278,892,0,19,19
2016-04-10,1427,2116,0,12,12
2016-04-11,1379,1550,0,22,22
2016-04-12,1503,301,0,48,48
2016-04-13,1369,3254,0,19,19
2016-04-14,1555,686,0,11,11
2016-04-15,1335,679,0,12,12
2016-04-16,1403,3012,0,15,15
2016-04-17,1359,191,0,15,15
2016-04-18,1312,1935,0,22,22
2016-04-19,1590,1885,0,22,22
2016-04-20,1382,184,0,15,15
2016-04-21,1315,3321,0,51,51
2016-04-22,1527,506,0,22,22
2016-04-23,1525,2828,0,15,15
2016-04-24,1414,776,0,20,20
2016-04-25,1353,763,0,11,11
2016-04-26,1477,3134,0,26,26
2016-04-27,1441,212,0,14,14
2016-04-28,1326,946,0,9,9
2016-04-29,1547,1256,0,11,11
2016-04-30,1384,1792,0,18,18
2016-05-01,1411,789,0,3,3
2016-05-02,1346,1436,0,95,95
2016-05-03,1316,2605,0,25,25
2016-05-04,1500,509,0,22,22
2016-05-05,1361,1956,0,51,51
2016-05-06,1289,352,0,17,17
2016-05-07,1628,3094,0,20,20
2016-05-08,1380,724,0,28,28
2016-05-09,1313,463,0,24,24
2016-05-10,1215,2821,0,43,43
2016-05-11,1289,380,0,18,18
2016-05-12,1606,1735,0,29,29
2016-05-13,1250,823,0,114,114
2016-05-14,1523,2951,0,30,30
2016-05-15,1469,672,0,17,17
2016-05-16,1288,1008,0,35,35
2016-05-17,1449,3192,0,28,28
2016-05-18,1442,284,0,19,19
2016-05-19,1414,2063,0,26,26
2016-05-20,1298,63,0,38,38
2016-05-21,1459,2976,0,27,27
2016-05-22,1425,382,0,18,18
2016-05-23,1316,3082,0,27,27
2016-05-24,1411,265,0,20,20
2016-05-25,1322,2865,0,9,9
2016-05-26,1398,187,0,55,55
2016-05-27,1475,1308,0,39,39
2016-05-28,1357,1129,0,116,116
2016-05-29,1202,800,0,33,33
2016-05-30,1334,2813,0,27,27
2016-05-31,1636,575,0,38,38
2016-06-01,1283,3179,0,17,17
2016-06-02,1243,47,0,26,26
2016-06-03,1661,1433,0,328,328
2016-06-04,1438,1721,0,36,36
2016-06-05,1153,828,0,15,15
2016-06-06,1474,1373,0,17,17
2016-06-07,1471,1066,0,6,6
2016-06-08,1370,1605,0,14,14
2016-06-09,1269,1064,0,14,14
2016-06-10,1508,3126,0,47,47
2016-06-11,1404,137,0,17,17
2016-06-12,1427,1532,0,19,19
2016-06-13,1377,2271,0,24,24
2016-06-14,1415,458,0,29,29
2016-06-15,1145,2458,0,13,13
2016-06-16,1288,615,0,56,56
2016-06-17,1750,1601,0,20,20
2016-06-18,1426,1149,0,43,43
2016-06-19,1368,1573,0,26,26
2016-06-20,1333,750,0,8,8
2016-06-21,1440,1728,0,76,76
2016-06-22,1355,2816,0,30,30
2016-06-23,1537,213,0,32,32
2016-06-24,1242,1510,0,17,17
2016-06-25,1386,774,0,26,26
2016-06-26,1382,1887,0,161,161
2016-06-27,1376,1951,0,15,15
2016-06-28,1371,452,0,77,77
2016-06-29,1549,1726,0,23,23
2016-06-30,1239,2370,29,22,51
2016-07-01,1344,311,66,40,106
2016-07-02,1560,2804,67,34,101
2016-07-03,1391,323,49,15,64
2016-07-04,1447,1494,15,24,39
2016-07-05,1395,1358,8,20,28
2016-07-06,1411,1269,6,14,20
2016-07-07,1470,1661,16,20,36
2016-07-08,1282,937,8,16,24
2016-07-09,1388,1622,4,17,21
2016-07-10,1520,2923,9,30,39
2016-07-11,1337,374,7,27,34
2016-07-12,1354,2169,39,54,93
2016-07-13,1123,312,18,25,43
2016-07-14,1573,1526,34,36,70
2016-07-15,1380,1356,32,17,49
2016-07-16,1440,1548,34,33,67
2016-07-17,1374,1936,15,78,93
2016-07-18,1335,400,10,186,196
2016-07-19,1418,2909,5,20,25
2016-07-20,1466,794,14,23,37
2016-07-21,1302,1441,16,49,65
2016-07-22,1383,2205,18,52,70
2016-07-23,1514,691,5,25,30
2016-07-24,1419,1350,17,19,36
2016-07-25,1182,1304,4,29,33
2016-07-26,1278,1889,16,18,34
2016-07-27,1334,1427,18,60,78
2016-07-28,1314,2562,10,20,30
2016-07-29,1174,606,10,31,41
2016-07-30,1498,2481,4,585,589
2016-07-31,1341,314,18,24,42
2016-08-01,1366,2651,3,10,13
2016-08-02,1418,711,24,28,52
2016-08-03,1401,1610,13,26,39
2016-08-04,1380,503,1,49,50
2016-08-05,1390,2902,22,51,73
2016-08-06,1475,398,10,12,22
2016-08-07,1369,1401,7,11,18
2016-08-08,1414,1289,12,15,27
2016-08-09,1441,1516,21,13,34
2016-08-10,1480,1186,9,20,29
2016-08-11,1280,1335,7,20,27
2016-08-12,1404,1180,12,10,22
2016-08-13,1567,2051,18,16,34
2016-08-14,1494,3073,3,35,38
2016-08-15,1202,48,17,45,62
2016-08-16,1642,1510,23,12,35
2016-08-17,1262,1062,3,2,5
2016-08-18,1500,1583,12,15,27
2016-08-19,1434,1446,7,18,25
2016-08-20,1267,1835,5,15,20
2016-08-21,1574,792,12,48,60
2016-08-22,1217,2489,7,92,99
2016-08-23,1265,343,13,16,29
2016-08-24,1624,2557,15,30,45
2016-08-25,1444,510,9,26,35
2016-08-26,1173,2459,6,10,16
2016-08-27,1694,1083,6,47,53
2016-08-28,1361,1382,12,45,57
2016-08-29,1239,2062,18,7,25
2016-08-30,1381,401,6,23,29
2016-08-31,1582,1543,30,25,55
2016-09-01,1431,1398,5,29,34
2016-09-02,1246,1176,2,52,54
2016-09-03,1479,1475,27,33,60
2016-09-04,1601,2397,4,13,17
2016-09-05,1206,273,3,17,20
2016-09-06,1186,2060,23,21,44
2016-09-07,1548,1099,2,25,27
2016-09-08,1275,2711,16,180,196
2016-09-09,1561,582,10,13,23
2016-09-10,1290,2249,1,27,28
2016-09-11,1624,1018,25,21,46
2016-09-12,1204,1191,0,23,23
2016-09-13,1468,2226,16,12,28
2016-09-14,1312,447,9,21,30
2016-09-15,1389,1541,3,9,12
2016-09-16,1412,1018,18,17,35
2016-09-17,1567,1790,11,12,23
2016-09-18,1412,2834,11,26,37
2016-09-19,1375,285,10,19,29
2016-09-20,1234,2134,15,29,44
2016-09-21,1510,1128,2,29,31
2016-09-22,1470,866,11,40,51
2016-09-23,1403,2876,12,23,35
2016-09-24,1351,291,6,17,23
2016-09-25,1433,2167,8,13,21
2016-09-26,1444,673,6,8,14
2016-09-27,1397,2495,18,20,38
2016-09-28,1385,789,11,23,34
2016-09-29,1456,2699,6,40,46
2016-09-30,1454,475,20,19,39
2016-10-01,1347,1623,0,11,11
2016-10-02,1397,552,14,27,41
2016-10-03,1369,2919,9,13,22
2016-10-04,1389,228,20,7,27
2016-10-05,1425,1738,3,13,16
2016-10-06,1535,711,12,41,53
2016-10-07,1231,2934,7,41,48
2016-10-08,1633,39,13,34,47
2016-10-09,1266,2903,8,7,15
2016-10-10,1477,505,3,8,11
2016-10-11,1366,2096,9,25,34
2016-10-12,1543,492,5,35,40
2016-10-13,1264,2927,13,11,24
2016-10-14,1457,270,12,15,27
2016-10-15,1381,1237,8,14,22
2016-10-16,1463,1546,17,13,30
2016-10-17,1415,2487,4,14,18
2016-10-18,1444,692,14,84,98
2016-10-19,1329,1908,9,90,99
2016-10-20,1246,343,30,25,55
2016-10-21,1580,2935,1,101,102
2016-10-22,1320,280,24,26,50
2016-10-23,1364,1520,9,21,30
2016-10-24,1429,2356,11,3,14
2016-10-25,1456,765,11,19,30
2016-10-26,1545,2892,12,15,27
2016-10-27,1284,29,4,13,17
2016-10-28,1365,2427,6,5,11
2016-10-29,1440,806,13,28,41
2016-10-30,1360,846,6,23,29
2016-10-31,1405,1737,19,4,23
2016-11-01,1346,1268,12,13,25
2016-11-02,1411,946,9,25,34
2016-11-03,1316,1655,36,6,42
2016-11-04,1460,969,1,13,14
2016-11-05,1603,1573,11,7,18
2016-11-06,1337,1998,10,6,16
2016-11-07,1265,845,4,6,10
2016-11-08,1536,1828,11,24,35
2016-11-09,1352,626,19,37,56
2016-11-10,1376,2929,4,40,44
2016-11-11,1463,414,17,29,46
2016-11-12,1573,3051,16,23,39
2016-11-13,1176,208,10,22,32
2016-11-14,1540,2123,13,27,40
2016-11-15,1331,793,17,133,150
2016-11-16,1364,1707,8,11,19
2016-11-17,1484,1599,6,55,61
2016-11-18,1430,2151,6,7,13
2016-11-19,1388,1028,10,25,35
2016-11-20,1543,2768,23,11,34
2016-11-21,1145,429,4,16,20
2016-11-22,1388,646,8,22,30
2016-11-23,1452,1397,15,43,58
2016-11-24,1452,1495,8,20,28
2016-11-25,1221,850,10,13,23
2016-11-26,1266,2954,18,432,450
2016-11-27,1441,35,9,31,40
2016-11-28,1322,3051,17,156,173
2016-11-29,1473,373,11,19,30
2016-11-30,1475,1705,10,45,55
2016-12-01,1299,1792,12,24,36
2016-12-02,1389,1640,8,25,33
2016-12-03,1541,1714,8,15,23
2016-12-04,1293,1058,9,25,34
2016-12-05,1289,667,6,3,9
2016-12-06,1495,1499,12,10,22
2016-12-07,1420,1249,15,20,35
2016-12-08,1343,1715,10,17,27
2016-12-09,1413,1292,19,10,29
2016-12-10,1396,1839,4,33,37
2016-12-11,1454,1575,7,21,28
2016-12-12,1405,1532,16,72,88
2016-12-13,1301,1195,10,12,22
2016-12-14,1448,1993,13,18,31
2016-12-15,1476,1453,16,14,30
2016-12-16,1461,1302,16,32,48
2016-12-17,1165,573,20,7,27
2016-12-18,1401,2664,1,10,11
2016-12-19,1523,1413,15,14,29
2016-12-20,1465,1560,11,15,26
2016-12-21,1380,693,13,7,20
2016-12-22,1318,1141,5,101,106
2016-12-23,1421,2233,19,14,33
2016-12-24,1426,1065,5,19,24
2016-12-25,1417,1530,11,13,24
2016-12-26,1290,602,20,9,29
2016-12-27,1373,2544,1,28,29
2016-12-28,1495,850,9,13,22
2016-12-29,1368,2307,7,31,38
2016-12-30,1488,806,6,17,23
2016-12-31,1414,1641,6,6,12
2017-01-01,1409,934,10,34,44
2017-01-02,1396,2241,12,10,22
2017-01-03,1406,831,25,41,66
2017-01-04,1497,2371,5,11,16
2017-01-05,1417,1037,25,13,38
2017-01-06,1414,2090,11,37,48
2017-01-07,1295,331,11,71,82
2017-01-08,1439,1347,13,10,23
2017-01-09,1342,2979,9,2,11
2017-01-10,1511,151,12,38,50
2017-01-11,1493,3041,16,16,32
2017-01-12,1194,35,19,16,35
2017-01-13,1414,2344,9,31,40
2017-01-14,1599,157,16,26,42
2017-01-15,1444,2973,1,37,38
2017-01-16,1229,221,23,51,74
2017-01-17,1507,3066,5,14,19
2017-01-18,1461,115,13,25,38
2017-01-19,1338,2162,2,15,17
2017-01-20,1437,211,20,19,39
2017-01-21,1450,3001,10,16,26
2017-01-22,1439,188,9,17,26
2017-01-23,1240,2975,6,3,9
2017-01-24,1568,115,7,11,18
2017-01-25,1371,2876,9,36,45
2017-01-26,1403,18,12,9,21
2017-01-27,1464,2880,22,108,130
2017-01-28,1386,87,3,6,9
2017-01-29,1542,1420,15,19,34
2017-01-30,1412,2860,23,4,27
2017-01-31,1443,32,6,21,27
2017-02-01,1420,2966,23,117,140
2017-02-02,1444,63,12,79,91
2017-02-03,1580,2872,12,34,46
2017-02-04,1619,170,8,7,15
2017-02-05,1268,2875,6,54,60
2017-02-06,1164,6,5,46,51
2017-02-07,1497,2995,21,19,40
2017-02-08,1618,46,12,6,18
2017-02-09,1294,2862,14,40,54
2017-02-10,1482,1,11,23,34
2017-02-11,1454,2914,10,7,17
2017-02-12,1490,122,6,9,15
2017-02-13,1478,2881,21,9,30
2017-02-14,1281,174,1,10,11
2017-02-15,1375,2961,5,11,16
2017-02-16,1560,24,11,12,23
2017-02-17,1442,1899,15,12,27
2017-02-18,1429,1314,11,2,13
2017-02-19,1308,586,16,14,30
2017-02-20,1485,1420,16,13,29
2017-02-21,1607,1232,8,14,22
2017-02-22,1159,966,3,163,166
2017-02-23,1398,1563,18,11,29
2017-02-24,1619,1382,3,13,16
2017-02-25,1233,1555,13,96,109
2017-02-26,1455,887,9,7,16
2017-02-27,1524,1632,23,12,35
2017-02-28,1177,968,1,27,28
2017-03-01,1447,1851,22,17,39
2017-03-02,1419,1052,0,23,23
2017-03-03,1371,1834,13,7,20
2017-03-04,1610,906,3,23,26
2017-03-05,1449,2296,25,6,31
2017-03-06,1187,1530,2,107,109
2017-03-07,1445,564,8,15,23
2017-03-08,1611,1553,13,15,28
2017-03-09,1216,1342,4,21,25
2017-03-10,1508,1463,17,14,31
2017-03-11,1476,1915,8,16,24
2017-03-12,1535,1259,11,51,62
2017-03-13,1323,1237,28,28,56
2017-03-14,1392,1196,3,4,7
2017-03-15,1484,1616,13,13,26
2017-03-16,1600,1663,17,25,42
2017-03-17,1340,1361,20,56,76
2017-03-18,1349,1306,16,19,35
2017-03-19,1351,1359,15,365,380
2017-03-20,1674,2226,23,15,38
2017-03-21,1455,2594,0,16,16
2017-03-22,1283,47,5,61,66
2017-03-23,1412,1400,22,16,38
2017-03-24,1629,1891,17,10,27
2017-03-25,1325,2214,4,26,30
2017-03-26,1831,1564,10,122,132
2017-03-27,1257,1185,11,3,14
2017-03-28,1320,1100,10,8,18
2017-03-29,1265,2522,11,20,31
2017-03-30,1567,413,10,12,22
2017-03-31,1459,2977,10,9,19
2017-04-01,1513,557,5,27,32
2017-04-02,1450,1228,23,10,33
2017-04-03,1382,1184,3,18,21
2017-04-04,1474,2286,20,15,35
2017-04-05,1422,1117,1,15,16
2017-04-06,1389,2125,27,22,49
2017-04-07,1435,604,3,8,11
2017-04-08,1466,2304,16,5,21
2017-04-09,1677,1940,1,25,26
2017-04-10,1221,1130,31,9,40
2017-04-11,1384,944,0,7,7
2017-04-12,1638,2095,43,18,61
2017-04-13,1339,1362,1,7,8
2017-04-14,1348,1845,10,14,24
2017-04-15,1494,1333,15,1,16
2017-04-16,1317,1642,10,11,21
2017-04-17,1530,1247,16,17,33
2017-04-18,1482,1754,19,25,44
2017-04-19,1398,1445,9,8,17
2017-04-20,1569,1550,18,19,37
2017-04-21,1481,2247,10,23,33
2017-04-22,1301,663,6,7,13
2017-04-23,721,45,12,3,15
2017-04-24,1400,2872,14,8,22
2017-04-25,2119,1564,24,15,39
2017-04-26,1290,1381,0,9,9
2017-04-27,1207,155,9,81,90
2017-04-28,1438,2734,14,27,41
2017-04-29,1618,939,14,23,37
2017-04-30,1454,2000,7,22,29
2017-05-01,1347,862,20,31,51
2017-05-02,1474,2102,1,11,12
2017-05-03,1447,1261,24,54,78
2017-05-04,1462,1787,2,8,10
2017-05-05,1316,767,23,27,50
2017-05-06,1519,2111,1,13,14
2017-05-07,1456,1325,32,200,232
2017-05-08,1388,1562,0,15,15
2017-05-09,1321,776,26,17,43
2017-05-10,1385,2110,1,11,12
2017-05-11,1535,1061,20,15,35
2017-05-12,1486,1834,4,21,25
2017-05-13,1427,1356,15,22,37
2017-05-14,1352,1574,7,12,19
2017-05-15,1426,1262,17,11,28
2017-05-16,1278,1826,23,11,34
2017-05-17,1539,547,1,14,15
2017-05-18,1608,1343,16,13,29
2017-05-19,1189,948,0,6,6
2017-05-20,1419,2942,21,24,45
2017-05-21,1378,47,1,9,10
2017-05-22,1382,2988,15,16,31
2017-05-23,1464,27,6,10,16
2017-05-24,1288,2900,14,11,25
2017-05-25,1461,30,5,35,40
2017-05-26,1520,2961,24,14,38
2017-05-27,1464,23,1,15,16
2017-05-28,1471,2905,23,8,31
2017-05-29,1356,82,1,9,10
2017-05-30,1412,3007,13,6,19
2017-05-31,1410,0,3,49,52
2017-06-01,1464,2868,15,9,24
2017-06-02,1648,34,11,29,40
2017-06-03,1165,2906,10,10,20
2017-06-04,1367,15,2,9,11
2017-06-05,1610,2886,25,8,33
2017-06-06,1305,69,0,9,9
2017-06-07,1423,2874,20,24,44
2017-06-08,1454,70,1,34,35
2017-06-09,1449,2870,22,36,58
2017-06-10,1425,16,5,18,23
2017-06-11,1538,2824,22,12,34
2017-06-12,1429,22,7,17,24
2017-06-13,1290,2825,24,27,51
2017-06-14,1347,29,1,12,13
2017-06-15,1467,2886,30,9,39
2017-06-16,1585,50,4,12,16
2017-06-17,1366,2883,20,9,29
2017-06-18,1366,51,4,14,18
2017-06-19,1458,2895,15,18,33
2017-06-20,1365,34,20,12,32
2017-06-21,1545,2900,8,19,27
2017-06-22,1231,37,23,17,40
2017-06-23,1569,2928,3,15,18
2017-06-24,1503,38,22,10,32
2017-06-25,1340,2870,2,15,17
2017-06-26,1408,38,19,18,37
2017-06-27,1404,2918,2,4,6
2017-06-28,1450,21,20,5,25
2017-06-29,1535,2918,15,10,25
2017-06-30,1569,109,18,9,27
2017-07-01,1196,2879,4,14,18
2017-07-02,1335,3,20,23,43
2017-07-03,1667,2299,7,10,17
2017-07-04,1384,235,15,10,25
2017-07-05,1397,1315,5,1,6
2017-07-06,1507,1250,21,10,31
2017-07-07,1398,1155,11,11,22
2017-07-08,1449,1479,14,10,24
2017-07-09,1349,1142,8,37,45
2017-07-10,1452,1215,6,24,30
2017-07-11,1388,1118,10,14,24
2017-07-12,1392,870,9,34,43
2017-07-13,1542,1184,17,84,101
2017-07-14,1253,1058,5,6,11
2017-07-15,1405,904,11,9,20
2017-07-16,1525,1969,10,14,24
2017-07-17,1415,1295,13,67,80
2017-07-18,1462,1810,18,24,42
2017-07-19,1374,2333,27,87,114
2017-07-20,1347,1587,8,13,21
2017-07-21,1521,1395,8,17,25
2017-07-22,1402,1296,12,10,22
2017-07-23,1490,1223,6,20,26
2017-07-24,1475,1215,13,9,22
2017-07-25,1394,1209,17,8,25
2017-07-26,1468,1375,9,8,17
2017-07-27,1405,2369,8,18,26
2017-07-28,1442,1353,10,8,18
2017-07-29,1294,1316,7,4,11
2017-07-30,1527,1402,9,6,15
2017-07-31,1445,1806,9,6,15
2017-08-01,1342,1186,11,14,25
2017-08-02,1553,1393,9,29,38
2017-08-03,1386,1281,7,1,8
2017-08-04,1442,1374,8,4,12
2017-08-05,1519,1529,21,8,29
2017-08-06,1257,1546,18,11,29
2017-08-07,1487,1502,19,14,33
2017-08-08,1449,1512,11,22,33
2017-08-09,1553,1535,12,8,20
2017-08-10,1383,1631,6,12,18
2017-08-11,1399,1360,25,11,36
2017-08-12,1377,1257,6,13,19
2017-08-13,1412,1417,18,15,33
2017-08-14,1524,1525,5,6,11
2017-08-15,1408,1634,15,8,23
2017-08-16,1460,1555,9,113,122
2017-08-17,1232,1064,2,3,5
2017-08-18,1491,1309,6,9,15
2017-08-19,1445,1704,19,5,24
2017-08-20,1539,1423,1,4,5
2017-08-21,1281,1367,20,16,36
2017-08-22,1361,1431,3,2,5
2017-08-23,1604,1623,12,18,30
2017-08-24,1500,1512,18,24,42
2017-08-25,1264,1093,7,6,13
