date,votes,tickets,expired,missed,revoked
2017-08-26,1307,1160,18,17,35
2017-08-27,1616,1926,18,54,72
2017-08-28,1422,1447,8,13,21
2017-08-29,1593,1659,8,7,15
2017-08-30,1230,1433,14,13,27
2017-08-31,1494,1972,13,10,23
2017-09-01,1569,1698,23,28,51
2017-09-02,1292,1240,2,50,52
2017-09-03,1514,1256,15,1,16
2017-09-04,1492,1427,7,6,13
2017-09-05,1500,1332,20,9,29
2017-09-06,1212,1109,2,5,7
2017-09-07,1609,1491,19,8,27
2017-09-08,1331,1494,9,3,12
2017-09-09,1340,1353,14,39,53
2017-09-10,1464,1322,7,3,10
2017-09-11,1438,1592,15,5,20
2017-09-12,1533,1416,5,12,17
2017-09-13,1369,1685,14,5,19
2017-09-14,1387,1308,8,8,16
2017-09-15,1591,1478,20,6,26
2017-09-16,1350,1531,1,7,8
2017-09-17,1380,1212,19,14,33
2017-09-18,1356,1563,3,5,8
2017-09-19,1473,2015,15,4,19
2017-09-20,1560,1520,11,4,15
2017-09-21,1394,1278,18,10,28
2017-09-22,1274,1165,4,3,7
2017-09-23,1446,1431,16,49,65
2017-09-24,1629,1521,10,31,41
2017-09-25,1360,1279,15,10,25
2017-09-26,1451,1432,2,10,12
2017-09-27,1320,1333,14,16,30
2017-09-28,1483,1598,4,16,20
2017-09-29,1551,1526,22,5,27
2017-09-30,1226,1387,0,7,7
2017-10-01,1603,1601,23,10,33
2017-10-02,1379,1482,0,23,23
2017-10-03,1366,1676,11,15,26
2017-10-04,1488,1406,4,21,25
2017-10-05,1358,1354,18,33,51
2017-10-06,1514,1470,9,90,99
2017-10-07,1509,1204,7,11,18
2017-10-08,1323,1250,9,9,18
2017-10-09,1337,1259,2,24,26
2017-10-10,1441,1423,24,13,37
2017-10-11,1407,1472,2,12,14
2017-10-12,1543,2516,22,11,33
2017-10-13,1374,1526,0,4,4
2017-10-14,1393,1303,17,35,52
2017-10-15,1355,1240,2,19,21
2017-10-16,1455,1334,22,17,39
2017-10-17,1570,1308,0,11,11
2017-10-18,1411,1495,24,15,39
2017-10-19,1315,1276,1,4,5
2017-10-20,1515,1445,17,12,29
2017-10-21,1463,2069,0,8,8
2017-10-22,1389,1253,25,18,43
2017-10-23,1454,2707,2,27,29
2017-10-24,1385,2409,15,20,35
2017-10-25,1272,243,0,21,21
2017-10-26,1503,443,19,20,39
2017-10-27,1439,1054,0,11,11
2017-10-28,1505,830,20,25,45
2017-10-29,1214,687,2,14,16
2017-10-30,1291,2809,25,130,155
2017-10-31,1577,1364,0,15,15
2017-11-01,1426,1129,27,8,35
2017-11-02,1401,2094,0,14,14
2017-11-03,1221,1090,14,10,24
2017-11-04,1572,1443,0,16,16
2017-11-05,1384,1231,26,16,42
2017-11-06,1505,1471,0,25,25
2017-11-07,1375,1938,25,49,74
2017-11-08,1340,1339,0,14,14
2017-11-09,1507,1276,19,23,42
2017-11-10,1536,1690,0,13,13
2017-11-11,1198,1210,22,9,31
2017-11-12,1337,1349,0,8,8
2017-11-13,1539,1576,16,37,53
2017-11-14,1416,1332,0,12,12
2017-11-15,1398,1402,18,14,32
2017-11-16,1509,1561,0,15,15
2017-11-17,1475,1464,18,19,37
2017-11-18,1185,1538,0,15,15
2017-11-19,1445,1370,23,13,36
2017-11-20,1570,1693,1,58,59
2017-11-21,1288,1345,21,14,35
2017-11-22,1526,1372,0,26,26
2017-11-23,1385,1110,13,28,41
2017-11-24,1451,1203,3,24,27
2017-11-25,1377,1326,13,18,31
2017-11-26,1470,1379,12,58,70
2017-11-27,1393,3922,10,27,37
2017-11-28,1419,1384,9,13,22
2017-11-29,1408,1534,11,74,85
2017-11-30,1420,1156,8,28,36
2017-12-01,1501,829,8,7,15
2017-12-02,1358,930,7,8,15
2017-12-03,1297,775,4,7,11
2017-12-04,1540,1284,4,13,17
2017-12-05,1416,2301,8,12,20
2017-12-06,1330,1348,8,11,19
2017-12-07,1397,1188,14,35,49
2017-12-08,1375,1301,16,45,61
2017-12-09,1406,1361,16,17,33
2017-12-10,1455,1337,9,44,53
2017-12-11,1426,1497,10,8,18
2017-12-12,1471,1339,12,18,30
2017-12-13,1617,1331,11,37,48
2017-12-14,1152,1296,8,21,29
2017-12-15,1411,2871,9,108,117
2017-12-16,1498,1811,13,13,26
2017-12-17,1482,1439,14,33,47
2017-12-18,1155,1104,9,36,45
2017-12-19,1659,1512,4,58,62
2017-12-20,1371,1037,10,14,24
2017-12-21,1250,1152,8,16,24
2017-12-22,1508,1354,9,11,20
2017-12-23,1398,1291,14,9,23
2017-12-24,1544,1450,11,65,76
2017-12-25,1339,1667,10,13,23
2017-12-26,1442,1243,11,8,19
2017-12-27,1323,1294,13,83,96
2017-12-28,1465,1761,7,11,18
2017-12-29,1526,1427,13,7,20
2017-12-30,1380,1934,8,11,19
2017-12-31,1383,1833,3,13,16
2018-01-01,1382,1373,8,17,25
2018-01-02,1511,1598,6,28,34
2018-01-03,1530,1376,10,11,21
2018-01-04,1373,1408,11,15,26
2018-01-05,1437,1088,4,13,17
2018-01-06,1371,1130,11,12,23
2018-01-07,1505,1515,9,9,18
2018-01-08,1357,1617,7,28,35
2018-01-09,1319,1262,10,13,23
2018-01-10,1662,1416,9,10,19
2018-01-11,1295,1293,8,5,13
2018-01-12,1289,1668,9,9,18
2018-01-13,1674,1495,12,11,23
2018-01-14,1370,1598,7,8,15
2018-01-15,1544,1443,16,13,29
2018-01-16,1158,1147,6,15,21
2018-01-17,1494,1385,12,15,27
2018-01-18,1528,1573,12,8,20
2018-01-19,1465,1373,8,6,14
2018-01-20,1478,1291,6,6,12
2018-01-21,1437,1528,15,33,48
2018-01-22,1347,1498,10,20,30
2018-01-23,1420,1668,8,33,41
2018-01-24,1556,1733,6,8,14
2018-01-25,1420,1465,16,8,24
2018-01-26,1246,1464,5,5,10
2018-01-27,1670,1631,6,11,17
2018-01-28,1354,1445,10,5,15
2018-01-29,1333,1382,13,16,29
2018-01-30,1536,1513,12,16,28
2018-01-31,1518,1760,5,6,11
2018-02-01,1427,1312,12,232,244
2018-02-02,1468,1708,10,7,17
2018-02-03,1491,1452,16,28,44
2018-02-04,1474,1359,10,5,15
2018-02-05,1280,1214,9,6,15
2018-02-06,1510,1437,22,15,37
2018-02-07,1547,1360,11,28,39
2018-02-08,1379,1400,13,8,21
2018-02-09,1343,1296,10,2,12
2018-02-10,1582,1775,11,7,18
2018-02-11,1407,1251,8,3,11
2018-02-12,1334,1495,10,4,14
2018-02-13,1502,1577,9,9,18
2018-02-14,1531,1559,13,11,24
2018-02-15,1381,1585,12,6,18
2018-02-16,1393,1275,4,8,12
2018-02-17,1432,1704,7,3,10
2018-02-18,1424,1456,7,6,13
2018-02-19,1462,1504,8,31,39
2018-02-20,1321,1234,9,55,64
2018-02-21,1473,1417,7,3,10
2018-02-22,1553,1479,19,4,23
2018-02-23,1384,1363,10,6,16
2018-02-24,1399,1433,16,4,20
2018-02-25,1383,1584,12,2,14
2018-02-26,1412,1449,9,2,11
2018-02-27,1586,1544,5,6,11
2018-02-28,1372,1263,10,4,14
2018-03-01,1366,1658,9,12,21
2018-03-02,1475,1353,13,53,66
2018-03-03,1394,1252,17,2,19
2018-03-04,1369,1306,13,3,16
2018-03-05,1400,1737,10,3,13
2018-03-06,1501,1376,13,6,19
2018-03-07,1372,1307,8,7,15
2018-03-08,1468,1337,6,4,10
2018-03-09,1349,1626,8,2,10
2018-03-10,1545,1697,15,16,31
2018-03-11,1410,1508,9,5,14
2018-03-12,1743,1639,15,4,19
2018-03-13,1517,1550,17,3,20
2018-03-14,1246,1260,9,6,15
2018-03-15,1502,1572,22,3,25
2018-03-16,1478,1434,5,8,13
2018-03-17,1430,1313,2,4,6
2018-03-18,1411,1353,6,2,8
2018-03-19,1390,1553,7,4,11
2018-03-20,1413,1255,2,1,3
2018-03-21,1450,1520,22,101,123
2018-03-22,1497,1646,8,3,11
2018-03-23,1330,1245,7,10,17
2018-03-24,1417,1407,17,3,20
2018-03-25,1425,1965,15,1,16
2018-03-26,1519,1243,8,7,15
2018-03-27,1430,1611,11,5,16
2018-03-28,1331,1114,10,11,21
2018-03-29,1360,1470,6,7,13
2018-03-30,1543,1239,11,10,21
2018-03-31,1504,1561,14,22,36
2018-04-01,1242,1002,12,5,17
2018-04-02,1471,1927,10,62,72
2018-04-03,1496,1990,7,1,8
2018-04-04,1477,1463,8,9,17
2018-04-05,1522,1415,11,75,86
2018-04-06,1129,1161,5,4,9
2018-04-07,1586,1330,13,28,41
2018-04-08,1554,1357,6,10,16
2018-04-09,1409,1723,6,9,15
2018-04-10,1224,1159,17,16,33
2018-04-11,1676,1590,14,22,36
2018-04-12,1299,1476,9,4,13
2018-04-13,1544,1546,10,5,15
2018-04-14,1451,1340,14,3,17
2018-04-15,1394,1706,6,3,9
2018-04-16,1262,1235,9,49,58
2018-04-17,1643,1515,6,4,10
2018-04-18,1143,1234,12,3,15
2018-04-19,1398,1488,14,6,20
2018-04-20,1575,1646,10,2,12
2018-04-21,1496,1385,5,13,18
2018-04-22,1466,1583,5,8,13
2018-04-23,1318,1492,6,10,16
2018-04-24,1454,1359,6,6,12
2018-04-25,1556,1648,12,15,27
2018-04-26,1236,1158,13,2,15
2018-04-27,1656,1469,15,100,115
2018-04-28,1422,1621,9,4,13
2018-04-29,1455,1211,5,3,8
2018-04-30,1318,1567,7,11,18
2018-05-01,1474,1376,11,7,18
2018-05-02,1475,1591,14,3,17
2018-05-03,1499,1533,10,7,17
2018-05-04,1336,1543,7,3,10
2018-05-05,1568,1477,17,2,19
2018-05-06,1417,1377,20,2,22
2018-05-07,1520,1795,8,8,16
2018-05-08,1361,1647,10,11,21
2018-05-09,1454,1773,11,3,14
2018-05-10,1645,1240,7,1,8
2018-05-11,1422,1283,16,0,16
2018-05-12,1328,1041,4,1,5
2018-05-13,1490,1360,6,2,8
2018-05-14,1499,1633,7,100,107
2018-05-15,1430,1482,9,1,10
2018-05-16,1490,1438,8,27,35
2018-05-17,1508,1487,2,6,8
2018-05-18,1449,1467,4,12,16
2018-05-19,1437,1626,14,1,15
2018-05-20,1432,1459,10,7,17
2018-05-21,1383,1597,18,5,23
2018-05-22,1341,1406,6,32,38
2018-05-23,1654,1589,12,2,14
2018-05-24,1481,1448,7,5,12
2018-05-25,1496,1498,12,1,13
2018-05-26,1422,1196,2,1,3
2018-05-27,1438,1454,6,5,11
2018-05-28,1528,1675,12,5,17
2018-05-29,1467,1648,7,10,17
2018-05-30,1376,1317,11,15,26
2018-05-31,1454,1610,14,1,15
2018-06-01,1477,1698,6,7,13
2018-06-02,1615,1573,13,1,14
2018-06-03,1372,1133,19,3,22
2018-06-04,1455,1610,7,7,14
2018-06-05,1315,1087,11,0,11
2018-06-06,1513,1599,10,1,11
2018-06-07,1439,1539,14,16,30
2018-06-08,1576,1721,12,5,17
2018-06-09,1444,1414,4,1,5
2018-06-10,1373,1293,10,3,13
2018-06-11,1428,1610,13,2,15
2018-06-12,1557,1527,12,2,14
2018-06-13,1400,1258,10,15,25
2018-06-14,1421,1445,8,4,12
2018-06-15,1447,1462,10,1,11
2018-06-16,1487,1480,9,4,13
2018-06-17,1592,1642,11,3,14
2018-06-18,1168,1446,7,137,144
2018-06-19,1564,1536,11,8,19
2018-06-20,1443,1401,11,3,14
2018-06-21,1402,1325,15,12,27
2018-06-22,1624,1393,13,1,14
2018-06-23,1388,1521,8,2,10
2018-06-24,1279,1416,9,5,14
2018-06-25,1488,1443,7,3,10
2018-06-26,1502,1663,11,29,40
2018-06-27,1602,1770,7,5,12
2018-06-28,1292,1192,9,4,13
2018-06-29,1584,1306,9,3,12
2018-06-30,1288,1065,11,2,13
2018-07-01,1411,1343,11,5,16
2018-07-02,1511,1394,15,11,26
2018-07-03,1366,1364,14,3,17
2018-07-04,1561,1909,9,5,14
2018-07-05,1397,1596,10,3,13
2018-07-06,1423,2574,10,12,22
2018-07-07,1507,1268,16,13,29
2018-07-08,1266,1240,5,3,8
2018-07-09,1535,1379,12,1,13
2018-07-10,1409,1151,12,9,21
2018-07-11,1408,1270,9,2,11
2018-07-12,1453,1218,10,3,13
2018-07-13,1475,1356,7,25,32
2018-07-14,1511,1297,14,2,16
2018-07-15,1428,1878,6,16,22
2018-07-16,1325,1396,11,6,17
2018-07-17,1527,1626,9,8,17
2018-07-18,1342,1549,5,10,15
2018-07-19,1474,1383,6,2,8
2018-07-20,1513,1449,11,21,32
2018-07-21,1319,1329,10,2,12
2018-07-22,1406,1310,11,8,19
2018-07-23,1617,1467,10,10,20
2018-07-24,1268,1531,7,3,10
2018-07-25,1411,1370,10,10,20
2018-07-26,1531,1612,11,16,27
2018-07-27,1485,1442,16,3,19
2018-07-28,1430,1559,9,8,17
2018-07-29,1338,1484,11,1,12
2018-07-30,1313,1307,8,3,11
2018-07-31,1583,1662,12,6,18
2018-08-01,1430,1404,6,3,9
2018-08-02,1414,1529,3,5,8
2018-08-03,1537,1740,11,35,46
2018-08-04,1446,1620,15,3,18
2018-08-05,1377,1240,8,5,13
2018-08-06,1425,1219,6,6,12
2018-08-07,1548,1402,9,2,11
2018-08-08,1289,1201,11,4,15
2018-08-09,1522,1360,9,6,15
2018-08-10,1516,1393,8,4,12
2018-08-11,1252,1481,2,3,5
2018-08-12,1377,1676,10,3,13
2018-08-13,1538,1456,11,2,13
2018-08-14,1511,1349,15,2,17
2018-08-15,1396,1597,12,6,18
2018-08-16,1322,1282,5,3,8
2018-08-17,1604,1686,6,4,10
2018-08-18,1554,1419,7,1,8
2018-08-19,1324,1330,5,14,19
2018-08-20,1499,1586,11,3,14
2018-08-21,1357,1382,10,2,12
2018-08-22,1398,1417,21,141,162
2018-08-23,1581,1558,19,4,23
2018-08-24,1431,1330,3,5,8
2018-08-25,1305,1339,12,4,16
2018-08-26,1507,1553,9,3,12
2018-08-27,1446,1631,12,1,13
2018-08-28,1402,1425,15,9,24
2018-08-29,1482,1457,6,4,10
2018-08-30,1439,1813,6,3,9
2018-08-31,1501,1382,6,12,18
2018-09-01,1394,1294,9,2,11
2018-09-02,1360,1425,5,8,13
2018-09-03,1460,1592,11,9,20
2018-09-04,1555,1425,13,10,23
2018-09-05,1266,1493,10,1,11
2018-09-06,1456,1299,4,7,11
2018-09-07,1460,1132,13,3,16
2018-09-08,1407,1303,11,7,18
2018-09-09,1430,1493,7,9,16
2018-09-10,1385,1638,8,41,49
2018-09-11,1545,1565,13,12,25
2018-09-12,1339,1290,3,20,23
2018-09-13,1498,1694,6,1,7
2018-09-14,1468,1431,16,12,28
2018-09-15,1383,1271,11,3,14
2018-09-16,1417,1391,6,2,8
2018-09-17,1539,1758,12,15,27
2018-09-18,1280,1338,8,17,25
2018-09-19,1453,1409,10,7,17
2018-09-20,1452,1371,6,13,19
2018-09-21,1313,1264,13,9,22
2018-09-22,1535,1822,4,7,11
2018-09-23,1423,1331,9,16,25
2018-09-24,1461,1502,12,3,15
2018-09-25,1368,1417,7,5,12
2018-09-26,1584,1445,19,3,22
2018-09-27,1332,1494,8,11,19
2018-09-28,1620,1519,10,17,27
2018-09-29,1363,1289,7,16,23
2018-09-30,1218,1246,10,3,13
2018-10-01,1547,1661,11,4,15
2018-10-02,1497,1458,9,15,24
2018-10-03,1493,1796,12,8,20
2018-10-04,1413,1538,16,26,42
2018-10-05,1390,1345,8,12,20
2018-10-06,1499,1358,8,7,15
2018-10-07,1311,1176,9,4,13
2018-10-08,1480,1505,10,15,25
2018-10-09,1392,1496,8,5,13
2018-10-10,1453,1537,8,9,17
2018-10-11,1448,1474,3,6,9
2018-10-12,1460,1416,13,136,149
2018-10-13,1408,1635,7,11,18
2018-10-14,1538,1512,8,6,14
2018-10-15,1396,1509,9,7,16
2018-10-16,1378,1346,9,18,27
2018-10-17,1513,1549,18,7,25
2018-10-18,1552,1444,9,8,17
2018-10-19,1277,1524,4,3,7
2018-10-20,1388,1416,8,10,18
2018-10-21,1537,1309,9,3,12
2018-10-22,1398,1395,14,18,32
2018-10-23,1373,1353,6,9,15
2018-10-24,1481,1570,15,9,24
2018-10-25,1517,1681,4,10,14
2018-10-26,1410,1434,5,27,32
2018-10-27,1378,1325,11,13,24
2018-10-28,1461,1369,6,11,17
2018-10-29,1395,1627,12,9,21
2018-10-30,1469,1440,12,17,29
2018-10-31,1443,1549,9,10,19
2018-11-01,1334,1269,9,20,29
2018-11-02,1475,1407,16,36,52
2018-11-03,1536,1406,9,7,16
2018-11-04,1318,1197,7,12,19
2018-11-05,1346,1640,10,14,24
2018-11-06,1435,1345,11,9,20
2018-11-07,1637,2544,14,18,32
2018-11-08,1422,1374,16,21,37
2018-11-09,1212,1278,5,11,16
2018-11-10,1329,1132,3,7,10
2018-11-11,1632,1270,11,29,40
2018-11-12,1363,1244,5,14,19
2018-11-13,1468,1385,7,9,16
2018-11-14,1401,1457,10,9,19
2018-11-15,1439,1258,6,7,13
2018-11-16,1601,1693,13,23,36
2018-11-17,1272,1296,5,10,15
2018-11-18,1539,1572,4,10,14
2018-11-19,1274,1608,10,18,28
2018-11-20,1537,1579,8,6,14
2018-11-21,1375,1693,8,8,16
2018-11-22,1367,1271,9,14,23
2018-11-23,1395,1332,10,4,14
2018-11-24,1415,1233,9,10,19
2018-11-25,1507,1415,15,12,27
2018-11-26,1471,1563,21,7,28
2018-11-27,1174,1233,5,17,22
2018-11-28,1415,1372,6,17,23
2018-11-29,1625,1520,15,10,25
2018-11-30,1512,1745,7,14,21
2018-12-01,1373,1467,8,5,13
2018-12-02,1482,1361,8,3,11
2018-12-03,1312,1552,8,5,13
2018-12-04,1365,1487,8,10,18
2018-12-05,1489,1390,13,6,19
2018-12-06,1483,1364,7,7,14
2018-12-07,1445,1403,9,15,24
2018-12-08,1572,1343,13,14,27
2018-12-09,1209,1425,6,7,13
2018-12-10,1390,1613,7,14,21
2018-12-11,1469,1482,10,31,41
2018-12-12,1434,1362,9,13,22
2018-12-13,1279,1363,7,9,16
2018-12-14,1506,1479,8,7,15
2018-12-15,1453,1411,11,12,23
2018-12-16,1351,1372,13,11,24
2018-12-17,1433,1572,3,10,13
2018-12-18,1544,1623,11,15,26
2018-12-19,1428,1596,10,10,20
2018-12-20,1417,1504,12,8,20
2018-12-21,1306,1197,9,10,19
2018-12-22,1397,1226,4,20,24
2018-12-23,1544,1486,12,19,31
2018-12-24,1376,1353,15,43,58
2018-12-25,1340,1525,15,7,22
2018-12-26,1492,1425,7,13,20
2018-12-27,1494,1414,12,4,16
2018-12-28,1443,1601,14,8,22
2018-12-29,1175,1200,7,5,12
2018-12-30,1718,1614,10,42,52
2018-12-31,1480,1688,6,15,21
2019-01-01,1553,1490,11,7,18
2019-01-02,1172,1637,8,8,16
2019-01-03,1558,1453,11,17,28
2019-01-04,1413,1470,6,7,13
2019-01-05,1447,1309,8,3,11
2019-01-06,1538,1540,14,10,24
2019-01-07,1297,1256,8,3,11
2019-01-08,1486,1428,7,19,26
2019-01-09,1573,1734,16,13,29
2019-01-10,1187,1208,8,7,15
2019-01-11,1408,1333,10,9,19
2019-01-12,1459,1366,5,8,13
2019-01-13,1517,1407,8,10,18
2019-01-14,1427,1376,11,13,24
2019-01-15,1426,1748,12,5,17
2019-01-16,1377,1320,11,13,24
2019-01-17,1584,1922,15,23,38
2019-01-18,1166,1300,6,15,21
2019-01-19,1588,1444,7,7,14
2019-01-20,1575,1420,13,7,20
2019-01-21,1321,1386,10,43,53
2019-01-22,1460,1673,10,7,17
2019-01-23,1357,1298,11,38,49
2019-01-24,1421,1354,10,30,40
2019-01-25,1540,1538,7,24,31
2019-01-26,1203,1384,6,16,22
2019-01-27,1449,1412,16,22,38
2019-01-28,1403,1482,7,14,21
2019-01-29,1385,1313,12,20,32
2019-01-30,1544,1508,9,34,43
2019-01-31,1377,1503,11,14,25
2019-02-01,1322,1384,9,117,126
2019-02-02,1555,1341,16,9,25
2019-02-03,1515,1629,9,14,23
2019-02-04,1380,1714,8,18,26
2019-02-05,1305,1349,11,22,33
2019-02-06,1447,1335,7,19,26
2019-02-07,1496,1463,7,22,29
2019-02-08,1452,1431,12,29,41
2019-02-09,1417,1562,10,20,30
2019-02-10,1498,1498,8,33,41
2019-02-11,1526,2133,8,34,42
2019-02-12,1256,1388,10,20,30
2019-02-13,1367,1184,14,35,49
2019-02-14,1564,1269,14,34,48
2019-02-15,1342,977,11,16,27
2019-02-16,1537,1114,13,21,34
2019-02-17,1288,1201,8,23,31
2019-02-18,1390,1344,6,19,25
2019-02-19,1420,1757,5,36,41
2019-02-20,1576,3338,15,20,35
2019-02-21,1154,1202,8,12,20
2019-02-22,1697,1402,11,33,44
2019-02-23,1327,1000,12,25,37
2019-02-24,1368,1342,7,10,17
2019-02-25,1355,1088,8,20,28
2019-02-26,1271,959,9,23,32
2019-02-27,1361,925,8,18,26
2019-02-28,1582,2185,7,16,23
2019-03-01,1516,1410,8,31,39
2019-03-02,1397,1329,8,20,28
2019-03-03,1361,1389,10,18,28
2019-03-04,1457,1592,13,19,32
2019-03-05,1462,1455,18,20,38
2019-03-06,1342,1433,7,9,16
2019-03-07,1402,1829,11,15,26
2019-03-08,1495,1605,16,31,47
2019-03-09,1453,1395,12,16,28
2019-03-10,1288,1414,8,18,26
2019-03-11,1262,1437,10,12,22
2019-03-12,1624,1246,14,24,38
2019-03-13,1362,1255,6,15,21
2019-03-14,1595,1330,18,32,50
2019-03-15,1296,1304,8,19,27
2019-03-16,1309,2021,8,23,31
2019-03-17,1511,1474,11,23,34
2019-03-18,1421,1460,13,24,37
2019-03-19,1408,1707,10,32,42
2019-03-20,1483,1623,9,10,19
2019-03-21,1615,1504,12,32,44
2019-03-22,1316,1172,7,18,25
2019-03-23,1414,947,3,35,38
2019-03-24,1329,1178,11,27,38
2019-03-25,1591,2035,10,45,55
2019-03-26,1392,1832,7,29,36
2019-03-27,1339,1425,11,14,25
2019-03-28,1543,1647,11,20,31
2019-03-29,1247,1207,4,15,19
2019-03-30,1439,1163,10,16,26
2019-03-31,1424,1587,8,26,34
2019-04-01,1311,1516,10,20,30
2019-04-02,1488,1299,13,24,37
2019-04-03,1501,1405,4,28,32
2019-04-04,1302,1099,5,17,22
2019-04-05,1230,1046,6,17,23
2019-04-06,1793,1310,12,35,47
2019-04-07,1225,1578,19,21,40
