date,votes,tickets,expired,missed,revoked
2019-04-08,1262,2748,8,24,32
2019-04-09,1606,1477,10,20,30
2019-04-10,1546,1441,12,22,34
2019-04-11,1351,1156,10,34,44
2019-04-12,1345,960,4,29,33
2019-04-13,1477,1340,10,16,26
2019-04-14,1419,1196,14,16,30
2019-04-15,1347,1267,7,32,39
2019-04-16,1506,3092,3,22,25
2019-04-17,1060,1055,6,15,21
2019-04-18,1457,1185,13,25,38
2019-04-19,1633,1725,12,42,54
2019-04-20,1529,1270,12,34,46
2019-04-21,1306,1131,2,27,29
2019-04-22,1361,1288,4,41,45
2019-04-23,1391,1269,9,34,43
2019-04-24,1442,1356,7,36,43
2019-04-25,1475,1404,14,29,43
2019-04-26,1416,1712,7,37,44
2019-04-27,1326,1581,8,28,36
2019-04-28,1456,1669,9,19,28
2019-04-29,1404,1349,7,19,26
2019-04-30,1556,1605,7,34,41
2019-05-01,1247,1246,7,18,25
2019-05-02,1393,1451,12,16,28
2019-05-03,1491,1419,15,22,37
2019-05-04,1413,1398,8,21,29
2019-05-05,1416,1487,9,27,36
2019-05-06,1455,1654,7,21,28
2019-05-07,1267,1201,8,18,26
2019-05-08,1447,1342,10,24,34
2019-05-09,1620,1449,15,25,40
2019-05-10,1242,1332,13,59,72
2019-05-11,1242,1152,8,59,67
2019-05-12,1449,1556,7,41,48
2019-05-13,1395,1613,10,27,37
2019-05-14,1290,1733,11,16,27
2019-05-15,1351,1408,11,30,41
2019-05-16,1482,1543,16,25,41
2019-05-17,1454,1579,14,42,56
2019-05-18,1324,1256,8,18,26
2019-05-19,1374,1432,10,33,43
2019-05-20,1377,1755,12,21,33
2019-05-21,1508,1429,14,22,36
2019-05-22,1428,1449,7,39,46
2019-05-23,1356,1354,12,24,36
2019-05-24,1365,1337,9,22,31
2019-05-25,1486,1243,11,15,26
2019-05-26,1498,1419,12,33,45
2019-05-27,1280,1497,8,11,19
2019-05-28,1362,1702,6,42,48
2019-05-29,1510,1599,7,36,43
2019-05-30,1305,1920,5,23,28
2019-05-31,1422,1308,15,29,44
2019-06-01,1481,1313,10,20,30
2019-06-02,1429,1229,13,23,36
2019-06-03,1361,1185,2,31,33
2019-06-04,1307,1282,5,32,37
2019-06-05,1375,1228,8,38,46
2019-06-06,1475,1677,4,32,36
2019-06-07,1369,1464,11,21,32
2019-06-08,1354,1258,7,25,32
2019-06-09,1449,1562,14,25,39
2019-06-10,1489,1818,11,31,42
2019-06-11,1251,1432,6,21,27
2019-06-12,1528,1493,8,25,33
2019-06-13,1320,1369,9,24,33
2019-06-14,1388,1209,3,22,25
2019-06-15,1552,1593,5,15,20
2019-06-16,1320,1406,5,34,39
2019-06-17,1470,1553,9,24,33
2019-06-18,1373,1542,13,14,27
2019-06-19,1483,1483,14,27,41
2019-06-20,1316,1337,7,32,39
2019-06-21,1303,1167,9,15,24
2019-06-22,1465,1335,7,34,41
2019-06-23,1547,1570,16,30,46
2019-06-24,1390,1621,8,36,44
2019-06-25,1334,1402,7,22,29
2019-06-26,1313,1463,13,65,78
2019-06-27,1633,1617,12,35,47
2019-06-28,1263,1272,9,13,22
2019-06-29,1520,1379,7,36,43
2019-06-30,1374,1835,7,33,40
2019-07-01,1492,1537,11,16,27
2019-07-02,1314,1597,10,26,36
2019-07-03,1390,1419,9,48,57
2019-07-04,1520,1353,16,87,103
2019-07-05,1132,1054,4,6,10
2019-07-06,1541,1267,10,19,29
2019-07-07,1555,1419,6,22,28
2019-07-08,1414,1826,5,21,26
2019-07-09,1357,1371,8,13,21
2019-07-10,1344,1526,6,17,23
2019-07-11,1599,1480,7,23,30
2019-07-12,1339,1252,8,17,25
2019-07-13,1481,1291,26,9,35
2019-07-14,1405,1395,13,15,28
2019-07-15,1354,1816,8,16,24
2019-07-16,1420,1490,4,16,20
2019-07-17,1450,1401,12,12,24
2019-07-18,1490,1500,6,9,15
2019-07-19,1401,1517,5,14,19
2019-07-20,1345,1158,11,20,31
2019-07-21,1498,1349,14,26,40
2019-07-22,1439,1504,7,16,23
2019-07-23,1518,1649,13,23,36
2019-07-24,1357,1367,6,59,65
2019-07-25,1311,1410,9,8,17
2019-07-26,1317,1271,7,12,19
2019-07-27,1629,1465,19,14,33
2019-07-28,1399,1303,16,16,32
2019-07-29,1358,1637,14,16,30
2019-07-30,1369,1421,4,16,20
2019-07-31,1455,1709,10,12,22
2019-08-01,1308,1661,6,18,24
2019-08-02,1573,1483,9,49,58
2019-08-03,1440,1292,7,14,21
2019-08-04,1301,1296,7,11,18
2019-08-05,1568,1659,11,17,28
2019-08-06,1361,1468,14,14,28
2019-08-07,1283,1192,10,23,33
2019-08-08,1491,1508,7,11,18
2019-08-09,1354,1294,12,13,25
2019-08-10,1439,1214,7,23,30
2019-08-11,1393,1340,14,49,63
2019-08-12,1425,1621,8,25,33
2019-08-13,1446,2021,5,11,16
2019-08-14,1460,1369,14,8,22
2019-08-15,1502,1538,12,14,26
2019-08-16,1504,1604,17,20,37
2019-08-17,1346,1160,13,15,28
2019-08-18,1427,1161,12,4,16
2019-08-19,1356,1232,7,2,9
2019-08-20,1500,1761,7,16,23
2019-08-21,1292,1345,7,12,19
2019-08-22,1427,1316,9,12,21
2019-08-23,1582,1660,12,14,26
2019-08-24,1434,1426,10,21,31
2019-08-25,1466,1578,5,16,21
2019-08-26,1270,1612,5,10,15
2019-08-27,1338,1289,4,6,10
2019-08-28,1577,1576,15,19,34
2019-08-29,1433,1525,18,10,28
2019-08-30,1340,1487,8,7,15
2019-08-31,1536,1243,7,10,17
2019-09-01,1417,1275,4,9,13
2019-09-02,1415,1338,11,14,25
2019-09-03,1349,1459,8,22,30
2019-09-04,1532,1613,8,19,27
2019-09-05,1244,1513,2,14,16
2019-09-06,1507,1458,20,5,25
2019-09-07,1439,1403,11,8,19
2019-09-08,1391,1419,8,10,18
2019-09-09,1419,1515,13,38,51
2019-09-10,1511,1514,11,20,31
2019-09-11,1352,1337,10,12,22
2019-09-12,1361,1617,10,13,23
2019-09-13,1392,1280,15,18,33
2019-09-14,1552,1224,6,10,16
2019-09-15,1420,1195,9,15,24
2019-09-16,1405,1907,6,18,24
2019-09-17,1482,1517,17,14,31
2019-09-18,1333,1315,13,7,20
2019-09-19,1494,1847,7,11,18
2019-09-20,1247,1309,6,5,11
2019-09-21,1607,1389,13,13,26
2019-09-22,1434,1319,13,24,37
2019-09-23,1258,1309,8,31,39
2019-09-24,1520,1348,11,25,36
2019-09-25,1374,1429,6,13,19
2019-09-26,1389,1545,12,22,34
2019-09-27,1356,1427,9,18,27
2019-09-28,1468,1328,7,15,22
2019-09-29,1572,1495,9,21,30
2019-09-30,1192,1464,12,5,17
2019-10-01,1618,1784,8,26,34
2019-10-02,1283,1527,7,19,26
2019-10-03,1548,1636,13,23,36
2019-10-04,1420,1367,8,99,107
2019-10-05,1418,1318,13,9,22
2019-10-06,1283,1253,5,17,22
2019-10-07,1560,1589,11,16,27
2019-10-08,1359,1831,9,33,42
2019-10-09,1314,1236,5,27,32
2019-10-10,1410,1572,13,17,30
2019-10-11,1428,1407,10,23,33
2019-10-12,1478,1162,9,12,21
2019-10-13,1465,1584,12,24,36
2019-10-14,1383,1281,7,7,14
2019-10-15,1412,1205,8,14,22
2019-10-16,1488,1352,7,28,35
2019-10-17,1172,1354,11,14,25
2019-10-18,1270,1283,11,19,30
2019-10-19,1554,1438,16,216,232
2019-10-20,1359,1482,3,15,18
2019-10-21,1319,1641,18,14,32
2019-10-22,1466,1525,8,8,16
2019-10-23,1496,1670,5,13,18
2019-10-24,1355,1581,5,13,18
2019-10-25,1373,1385,14,12,26
2019-10-26,1421,1245,9,13,22
2019-10-27,1382,1318,6,11,17
2019-10-28,1589,1480,8,14,22
2019-10-29,1441,1218,6,14,20
2019-10-30,1312,1215,4,4,8
2019-10-31,1563,1910,8,16,24
2019-11-01,1341,1215,11,13,24
2019-11-02,1410,1556,15,15,30
2019-11-03,1499,1866,8,11,19
2019-11-04,1347,1671,12,15,27
2019-11-05,1480,1471,6,15,21
2019-11-06,1349,1208,14,18,32
2019-11-07,1360,1544,12,15,27
2019-11-08,1534,1511,11,19,30
2019-11-09,1433,1277,3,13,16
2019-11-10,1386,1225,8,16,24
2019-11-11,1462,1361,8,13,21
2019-11-12,1352,1255,7,2,9
2019-11-13,1467,1114,7,12,19
2019-11-14,1448,1444,8,22,30
2019-11-15,1385,1559,9,12,21
2019-11-16,1537,1851,14,18,32
2019-11-17,1229,1697,10,16,26
2019-11-18,1429,1694,8,9,17
2019-11-19,1575,1410,9,11,20
2019-11-20,1306,1382,12,9,21
2019-11-21,1593,1774,10,17,27
2019-11-22,1432,1341,10,13,23
2019-11-23,1366,1337,15,12,27
2019-11-24,1518,1726,8,22,30
2019-11-25,1348,1218,8,17,25
2019-11-26,1354,1014,9,20,29
2019-11-27,1471,1174,12,23,35
2019-11-28,1350,1205,11,11,22
2019-11-29,1342,1296,7,110,117
2019-11-30,1336,1549,12,13,25
2019-12-01,1517,1412,17,13,30
2019-12-02,1456,1470,11,11,22
2019-12-03,1274,1351,8,12,20
2019-12-04,1502,1929,13,22,35
2019-12-05,1454,1763,12,16,28
2019-12-06,1463,1986,10,26,36
2019-12-07,1430,2096,6,20,26
2019-12-08,1495,1455,10,40,50
2019-12-09,1298,1177,7,21,28
2019-12-10,1387,1009,5,35,40
2019-12-11,1511,1068,5,20,25
2019-12-12,1349,1084,10,19,29
2019-12-13,1367,1069,7,23,30
2019-12-14,1522,1131,6,13,19
2019-12-15,1344,983,6,11,17
2019-12-16,1314,1781,15,21,36
2019-12-17,1356,2223,10,19,29
2019-12-18,1523,1862,7,28,35
2019-12-19,1469,1510,11,22,33
2019-12-20,1171,1144,9,14,23
2019-12-21,1526,1286,9,37,46
2019-12-22,1295,901,11,24,35
2019-12-23,1575,1995,12,20,32
2019-12-24,1436,1462,10,14,24
2019-12-25,1465,1530,6,23,29
2019-12-26,1401,1340,6,23,29
2019-12-27,1347,1675,6,22,28
2019-12-28,1451,1508,10,18,28
2019-12-29,1438,1446,8,17,25
2019-12-30,1420,1303,7,17,24
2019-12-31,1517,1451,10,9,19
2020-01-01,1426,1332,8,22,30
2020-01-02,1328,1403,10,25,35
2020-01-03,1425,1711,11,21,32
2020-01-04,1369,1558,7,14,21
2020-01-05,1552,1651,6,17,23
2020-01-06,1324,1312,10,15,25
2020-01-07,1520,1423,12,19,31
2020-01-08,1371,1528,9,20,29
2020-01-09,1479,1476,14,31,45
2020-01-10,1336,1101,11,24,35
2020-01-11,1401,1388,7,33,40
2020-01-12,1530,1242,6,23,29
2020-01-13,1345,1274,10,89,99
2020-01-14,1305,1651,5,4,9
2020-01-15,1398,1244,7,19,26
2020-01-16,1454,1510,11,20,31
2020-01-17,1393,1685,3,17,20
2020-01-18,1410,1570,10,19,29
2020-01-19,1532,1662,8,22,30
2020-01-20,1292,1407,18,23,41
2020-01-21,1434,1277,10,39,49
2020-01-22,1578,1428,6,25,31
2020-01-23,1210,1141,13,45,58
2020-01-24,1494,1522,17,16,33
2020-01-25,1324,1383,9,55,64
2020-01-26,1497,1566,9,13,22
2020-01-27,1482,1390,19,34,53
2020-01-28,1309,1693,8,16,24
2020-01-29,1257,1498,10,24,34
2020-01-30,1521,1693,8,34,42
2020-01-31,1461,1376,8,24,32
2020-02-01,1469,1438,11,25,36
2020-02-02,1206,1188,7,20,27
2020-02-03,1512,1545,15,12,27
2020-02-04,1467,1424,12,8,20
2020-02-05,1415,1432,8,4,12
2020-02-06,1415,1284,10,10,20
2020-02-07,1181,1335,4,5,9
2020-02-08,1617,1507,12,20,32
2020-02-09,1555,1591,9,19,28
2020-02-10,1373,1449,13,22,35
2020-02-11,1272,1310,7,18,25
2020-02-12,1456,1482,6,15,21
2020-02-13,1430,1309,14,10,24
2020-02-14,1287,1402,7,8,15
2020-02-15,1437,1261,10,29,39
2020-02-16,1540,1428,12,28,40
2020-02-17,1479,1554,16,16,32
2020-02-18,1304,1661,8,9,17
2020-02-19,1449,1614,6,15,21
2020-02-20,1316,1086,11,8,19
2020-02-21,1507,1407,15,8,23
2020-02-22,1447,1936,12,10,22
2020-02-23,1502,1689,13,16,29
2020-02-24,1262,1772,9,36,45
2020-02-25,1389,1852,12,24,36
2020-02-26,1406,1388,7,26,33
2020-02-27,1642,1331,9,35,44
2020-02-28,1337,1345,16,37,53
2020-02-29,1361,1071,7,11,18
2020-03-01,1404,1317,11,24,35
2020-03-02,1363,1606,9,14,23
2020-03-03,1331,1081,10,7,17
2020-03-04,1578,1156,7,11,18
2020-03-05,1329,1132,7,5,12
2020-03-06,1435,1059,14,6,20
2020-03-07,1686,1249,20,6,26
2020-03-08,1392,1562,8,7,15
2020-03-09,1480,2529,13,12,25
2020-03-10,1290,1607,12,19,31
2020-03-11,1477,1775,9,7,16
2020-03-12,1367,1442,8,8,16
2020-03-13,1284,1099,5,34,39
2020-03-14,1583,1330,12,1,13
2020-03-15,1380,1250,12,48,60
2020-03-16,1320,1122,5,8,13
2020-03-17,1436,1415,6,12,18
2020-03-18,1475,1584,4,9,13
2020-03-19,1451,1956,8,11,19
2020-03-20,1202,1296,3,12,15
2020-03-21,1509,1535,10,40,50
2020-03-22,1480,1570,6,26,32
2020-03-23,1340,1578,9,9,18
2020-03-24,1577,1353,12,38,50
2020-03-25,1278,1380,15,4,19
2020-03-26,1286,1529,6,9,15
2020-03-27,1530,1576,12,7,19
2020-03-28,1460,1294,14,11,25
2020-03-29,1302,1167,8,9,17
2020-03-30,1269,1211,13,10,23
2020-03-31,1497,1389,5,11,16
2020-04-01,1417,1501,6,7,13
2020-04-02,1502,1344,12,5,17
2020-04-03,1209,1134,6,17,23
2020-04-04,1658,1718,8,3,11
2020-04-05,1424,1477,6,7,13
2020-04-06,1430,1897,15,3,18
2020-04-07,1298,1527,15,4,19
2020-04-08,1309,1403,6,2,8
2020-04-09,1517,1649,16,22,38
2020-04-10,1532,1347,7,4,11
2020-04-11,1361,1271,5,13,18
2020-04-12,1373,1117,14,61,75
2020-04-13,1378,1486,10,8,18
2020-04-14,1554,1648,10,6,16
2020-04-15,1346,1484,16,5,21
2020-04-16,1211,1359,4,4,8
2020-04-17,1610,1481,10,9,19
2020-04-18,1383,1275,6,6,12
2020-04-19,1368,1506,11,7,18
2020-04-20,1360,1556,4,6,10
2020-04-21,1492,1450,9,12,21
2020-04-22,1445,1493,9,16,25
2020-04-23,1522,1526,6,8,14
2020-04-24,1288,1353,4,2,6
2020-04-25,1432,1362,12,13,25
2020-04-26,1444,1423,10,8,18
2020-04-27,1473,1337,14,5,19
2020-04-28,1222,1189,14,4,18
2020-04-29,1737,1756,8,13,21
2020-04-30,1272,1380,3,2,5
2020-05-01,1453,1381,6,12,18
2020-05-02,1428,1749,6,6,12
2020-05-03,1417,1307,10,8,18
2020-05-04,1349,1491,6,11,17
2020-05-05,1420,1490,11,5,16
2020-05-06,1487,1099,1,7,8
2020-05-07,1439,1783,7,11,18
2020-05-08,1519,1767,24,9,33
2020-05-09,1380,1521,11,14,25
2020-05-10,1364,1331,10,15,25
2020-05-11,1405,1467,8,34,42
2020-05-12,1269,1327,8,21,29
2020-05-13,1672,1349,7,16,23
2020-05-14,1526,1676,12,19,31
2020-05-15,1316,997,10,14,24
2020-05-16,1268,1263,5,9,14
2020-05-17,1516,1604,8,19,27
2020-05-18,1377,1651,5,17,22
2020-05-19,1167,1112,11,13,24
2020-05-20,1523,1441,11,16,27
2020-05-21,1704,2124,15,31,46
2020-05-22,1309,1697,10,16,26
2020-05-23,1504,1708,9,15,24
2020-05-24,1416,1510,6,11,17
2020-05-25,1456,1233,12,19,31
2020-05-26,1329,1033,6,4,10
2020-05-27,1541,1341,15,7,22
2020-05-28,1487,1147,6,20,26
2020-05-29,1231,941,14,8,22
2020-05-30,1321,1049,4,9,13
2020-05-31,1610,1611,12,10,22
2020-06-01,1414,2264,6,15,21
2020-06-02,1366,1692,7,17,24
2020-06-03,1459,1710,5,7,12
2020-06-04,1546,1735,12,7,19
2020-06-05,1096,993,9,12,21
2020-06-06,1737,1452,12,17,29
2020-06-07,1471,1294,7,14,21
2020-06-08,1205,1178,16,137,153
2020-06-09,1269,1259,5,34,39
2020-06-10,1390,1232,11,56,67
2020-06-11,1480,1461,8,32,40
2020-06-12,1334,1709,10,42,52
2020-06-13,1434,1686,10,28,38
2020-06-14,1404,1557,8,42,50
2020-06-15,1330,1472,15,34,49
2020-06-16,1397,1281,7,27,34
2020-06-17,1493,1549,18,33,51
2020-06-18,1458,1709,16,32,48
2020-06-19,1233,1343,8,33,41
2020-06-20,1509,1478,7,41,48
2020-06-21,1501,1476,3,44,47
2020-06-22,1262,1338,11,96,107
2020-06-23,1232,1276,9,27,36
2020-06-24,1283,1204,16,36,52
2020-06-25,1669,1543,10,33,43
2020-06-26,1225,1196,5,6,11
2020-06-27,1629,1282,8,15,23
2020-06-28,1519,1891,11,5,16
2020-06-29,1563,1778,19,21,40
2020-06-30,1241,1520,3,7,10
2020-07-01,1473,1474,9,11,20
2020-07-02,1408,1491,24,379,403
2020-07-03,1439,1845,17,5,22
2020-07-04,1503,1342,9,7,16
2020-07-05,1415,1265,5,6,11
2020-07-06,1310,1292,10,5,15
2020-07-07,1458,1285,14,6,20
2020-07-08,1488,1456,6,6,12
2020-07-09,1246,1076,13,3,16
2020-07-10,1508,1253,13,6,19
2020-07-11,1468,1176,9,7,16
2020-07-12,1426,1520,4,6,10
2020-07-13,1437,1652,5,1,6
2020-07-14,1496,1740,14,10,24
2020-07-15,1541,1766,16,3,19
2020-07-16,1324,1502,13,11,24
2020-07-17,1389,1485,14,28,42
2020-07-18,1429,1159,15,10,25
2020-07-19,1358,1556,8,7,15
2020-07-20,1531,1657,8,5,13
2020-07-21,1399,1347,5,11,16
2020-07-22,1457,1357,6,8,14
2020-07-23,1405,1340,12,5,17
2020-07-24,1541,1472,9,9,18
2020-07-25,1214,1189,7,0,7
2020-07-26,1279,1299,7,4,11
2020-07-27,1646,1735,9,7,16
2020-07-28,1440,1904,5,12,17
2020-07-29,1441,1299,7,6,13
2020-07-30,1360,1281,13,3,16
2020-07-31,1338,1367,13,3,16
2020-08-01,1516,1531,11,4,15
2020-08-02,1448,1499,18,11,29
2020-08-03,1407,1434,5,12,17
2020-08-04,1253,1159,8,13,21
2020-08-05,1666,1454,10,8,18
2020-08-06,1375,1254,5,144,149
2020-08-07,1261,1417,9,9,18
2020-08-08,1526,1432,9,3,12
2020-08-09,1588,1754,12,10,22
2020-08-10,1379,1634,9,87,96
2020-08-11,1464,1359,10,9,19
2020-08-12,1319,1356,6,13,19
2020-08-13,1270,1458,13,5,18
2020-08-14,1196,1619,10,4,14
2020-08-15,1639,1489,15,25,40
2020-08-16,1625,1576,16,5,21
2020-08-17,1448,1932,9,7,16
2020-08-18,1449,1376,7,10,17
2020-08-19,1383,1231,13,5,18
2020-08-20,1583,1112,13,12,25
2020-08-21,1227,935,4,3,7
2020-08-22,1495,1181,18,12,30
2020-08-23,1496,1339,7,7,14
2020-08-24,1388,2405,13,7,20
2020-08-25,1464,1480,13,5,18
2020-08-26,1346,1364,9,2,11
2020-08-27,1527,1386,11,7,18
2020-08-28,1342,1263,10,7,17
2020-08-29,1540,1481,15,43,58
2020-08-30,1367,1319,11,8,19
2020-08-31,1540,1616,18,9,27
2020-09-01,1414,1393,11,12,23
2020-09-02,1360,1398,7,15,22
2020-09-03,1399,1343,16,24,40
2020-09-04,1429,1478,8,6,14
2020-09-05,1428,1567,8,2,10
2020-09-06,1450,1434,4,4,8
2020-09-07,1450,1703,11,3,14
2020-09-08,1387,1433,8,7,15
2020-09-09,1458,1413,9,8,17
2020-09-10,1544,1440,13,11,24
2020-09-11,1278,1484,7,2,9
2020-09-12,1470,1417,8,4,12
2020-09-13,1364,1326,7,5,12
2020-09-14,1471,1466,11,4,15
2020-09-15,1471,1380,20,9,29
2020-09-16,1509,1640,10,6,16
2020-09-17,1326,1451,9,9,18
2020-09-18,1522,1459,12,8,20
2020-09-19,1358,1373,8,2,10
2020-09-20,1465,1431,10,8,18
2020-09-21,1437,1456,13,7,20
2020-09-22,1473,1469,11,18,29
2020-09-23,1376,1360,12,6,18
2020-09-24,1289,1246,9,2,11
2020-09-25,1540,1467,10,4,14
2020-09-26,1492,1595,8,5,13
2020-09-27,1361,1379,5,9,14
2020-09-28,1461,1596,11,7,18
2020-09-29,1357,1357,8,9,17
2020-09-30,1539,1638,17,5,22
2020-10-01,1436,1656,17,12,29
2020-10-02,1325,1207,14,1,15
2020-10-03,1484,1521,4,4,8
2020-10-04,1344,1463,10,24,34
2020-10-05,1450,1523,6,4,10
2020-10-06,1571,1459,5,10,15
2020-10-07,1324,1333,5,3,8
2020-10-08,1448,1288,13,3,16
2020-10-09,1434,1423,12,9,21
2020-10-10,1457,1408,13,49,62
2020-10-11,1499,1551,8,1,9
2020-10-12,1201,1226,12,4,16
2020-10-13,1475,1464,16,5,21
2020-10-14,1477,1413,9,8,17
2020-10-15,1533,1579,9,6,15
2020-10-16,1432,1332,5,3,8
2020-10-17,1298,1675,13,6,19
2020-10-18,1384,1682,8,5,13
2020-10-19,1399,1817,6,6,12
2020-10-20,1538,1651,10,6,16
2020-10-21,1537,1497,8,28,36
2020-10-22,1321,1166,17,2,19
2020-10-23,1370,1148,9,5,14
2020-10-24,1512,1349,11,5,16
2020-10-25,1148,1043,13,5,18
2020-10-26,1208,1143,6,12,18
2020-10-27,1373,1197,11,5,16
2020-10-28,1533,1273,8,21,29
2020-10-29,1434,1361,10,11,21
2020-10-30,1285,1289,8,5,13
2020-10-31,1525,1431,7,10,17
2020-11-01,1858,2028,9,17,26
2020-11-02,1409,1939,6,11,17
2020-11-03,1431,1938,18,9,27
2020-11-04,1457,1530,9,18,27
2020-11-05,1388,1355,12,5,17
2020-11-06,1541,1541,7,27,34
2020-11-07,1208,1333,6,12,18
2020-11-08,1385,1439,11,9,20
2020-11-09,1488,1268,11,23,34
2020-11-10,1409,1372,13,41,54
2020-11-11,1488,1459,14,6,20
2020-11-12,1429,1133,14,21,35
2020-11-13,1461,1601,21,8,29
2020-11-14,1454,1302,12,6,18
2020-11-15,1264,1381,8,6,14
