date,votes,tickets,expired,missed,revoked
2020-11-16,1463,1652,5,12,17
2020-11-17,1421,1842,11,20,31
2020-11-18,1535,1739,9,10,19
2020-11-19,1373,1474,6,15,21
2020-11-20,1415,1470,15,11,26
2020-11-21,1395,1382,15,12,27
2020-11-22,1381,1247,10,13,23
2020-11-23,1464,1078,14,15,29
2020-11-24,1415,755,12,13,25
2020-11-25,1438,1085,13,17,30
2020-11-26,1314,912,3,11,14
2020-11-27,1552,1409,7,14,21
2020-11-28,1398,2963,6,7,13
2020-11-29,1266,1929,9,9,18
2020-11-30,1464,2275,13,7,20
2020-12-01,1432,1419,15,20,35
2020-12-02,1524,1132,12,26,38
2020-12-03,1214,886,11,5,16
2020-12-04,1482,936,17,11,28
2020-12-05,1471,1038,15,13,28
2020-12-06,1484,972,14,21,35
2020-12-07,1358,1528,7,12,19
2020-12-08,1382,1817,9,21,30
2020-12-09,1462,1978,10,8,18
2020-12-10,1399,1359,7,11,18
2020-12-11,1285,1149,14,15,29
2020-12-12,1659,1649,19,18,37
2020-12-13,1442,1478,4,17,21
2020-12-14,1309,1391,11,12,23
2020-12-15,1414,1636,7,23,30
2020-12-16,1431,1523,8,26,34
2020-12-17,1485,1248,12,19,31
2020-12-18,1250,1189,15,16,31
2020-12-19,1549,1524,7,18,25
2020-12-20,1354,1317,9,28,37
2020-12-21,1504,1733,9,25,34
2020-12-22,1379,1458,7,26,33
2020-12-23,1554,1665,10,36,46
2020-12-24,1312,1550,9,33,42
2020-12-25,1341,1440,17,13,30
2020-12-26,1494,1776,9,26,35
2020-12-27,1336,1381,10,30,40
2020-12-28,1504,1585,15,65,80
2020-12-29,1109,1238,7,97,104
2020-12-30,1462,1488,9,42,51
2020-12-31,1556,1483,15,35,50
2021-01-01,1200,1211,7,31,38
2021-01-02,1441,1344,15,31,46
2021-01-03,1475,1242,16,39,55
2021-01-04,1379,1161,17,35,52
2021-01-05,1379,1122,9,20,29
2021-01-06,1407,1359,8,27,35
2021-01-07,1494,1641,12,28,40
2021-01-08,1461,2017,14,21,35
2021-01-09,1584,1614,7,24,31
2021-01-10,1337,1682,4,14,18
2021-01-11,1367,1553,5,17,22
2021-01-12,1572,2031,8,17,25
2021-01-13,1304,1510,6,21,27
2021-01-14,1340,1457,10,24,34
2021-01-15,1558,1485,20,10,30
2021-01-16,1305,1355,10,33,43
2021-01-17,1368,1158,4,19,23
2021-01-18,1525,1105,11,25,36
2021-01-19,1428,1000,4,14,18
2021-01-20,1423,843,10,16,26
2021-01-21,1162,694,6,16,22
2021-01-22,1441,1007,15,10,25
2021-01-23,1371,1462,12,21,33
2021-01-24,1748,2758,11,29,40
2021-01-25,1209,2611,11,24,35
2021-01-26,1360,1474,11,18,29
2021-01-27,1450,1440,13,13,26
2021-01-28,1609,1720,8,15,23
2021-01-29,1361,1939,6,22,28
2021-01-30,1478,1059,7,23,30
2021-01-31,1301,830,7,14,21
2021-02-01,1266,835,10,37,47
2021-02-02,1442,797,8,15,23
2021-02-03,1468,977,7,13,20
2021-02-04,1284,1353,14,17,31
2021-02-05,1498,1993,9,21,30
2021-02-06,1539,3149,12,139,151
2021-02-07,1311,1847,7,17,24
2021-02-08,1328,1400,5,22,27
2021-02-09,1282,1422,9,18,27
2021-02-10,1392,1463,14,22,36
2021-02-11,1493,1336,11,31,42
2021-02-12,1361,1029,10,19,29
2021-02-13,1448,1036,10,27,37
2021-02-14,1257,939,5,17,22
2021-02-15,1354,787,11,16,27
2021-02-16,1451,782,10,74,84
2021-02-17,1638,1633,11,32,43
2021-02-18,1372,1758,8,16,24
2021-02-19,1334,2470,12,17,29
2021-02-20,1380,1642,9,17,26
2021-02-21,1376,1458,12,25,37
2021-02-22,1480,1795,5,23,28
2021-02-23,1503,1761,8,21,29
2021-02-24,1289,1253,8,18,26
2021-02-25,1347,1384,16,15,31
2021-02-26,1496,1254,7,17,24
2021-02-27,1375,1373,9,25,34
2021-02-28,1455,1437,10,22,32
2021-03-01,1150,1230,8,19,27
2021-03-02,1215,1059,5,23,28
2021-03-03,1544,1289,7,25,32
2021-03-04,1848,1602,8,30,38
2021-03-05,1249,1061,8,33,41
2021-03-06,1172,1070,5,18,23
2021-03-07,1485,1252,14,24,38
2021-03-08,1371,1754,13,23,36
2021-03-09,1452,1920,18,48,66
2021-03-10,1457,2242,12,16,28
2021-03-11,1274,1668,8,11,19
2021-03-12,1511,1822,16,267,283
2021-03-13,1549,1958,17,14,31
2021-03-14,1552,1777,14,15,29
2021-03-15,1265,1066,6,15,21
2021-03-16,1462,1133,3,11,14
2021-03-17,1237,989,7,16,23
2021-03-18,1306,956,11,21,32
2021-03-19,1620,1238,7,20,27
2021-03-20,1533,1216,12,22,34
2021-03-21,1296,1010,6,15,21
2021-03-22,1400,1277,13,23,36
2021-03-23,1392,1305,7,20,27
2021-03-24,1438,1737,6,17,23
2021-03-25,1464,1500,17,12,29
2021-03-26,1369,1882,8,17,25
2021-03-27,1362,1432,12,18,30
2021-03-28,1422,1543,10,31,41
2021-03-29,1477,1979,9,26,35
2021-03-30,1240,1421,9,17,26
2021-03-31,1526,1802,3,37,40
2021-04-01,1457,1776,11,21,32
2021-04-02,1388,1489,7,37,44
2021-04-03,1415,1389,8,37,45
2021-04-04,1386,1093,4,21,25
2021-04-05,1303,1263,9,28,37
2021-04-06,1490,979,6,23,29
2021-04-07,1522,1380,12,62,74
2021-04-08,1369,889,15,22,37
2021-04-09,1356,1701,15,21,36
2021-04-10,1306,2203,14,18,32
2021-04-11,1521,2022,13,15,28
2021-04-12,1456,1601,7,19,26
2021-04-13,1351,1343,9,31,40
2021-04-14,1433,984,6,25,31
2021-04-15,1380,982,13,16,29
2021-04-16,1108,709,4,15,19
2021-04-17,1415,904,5,45,50
2021-04-18,1519,1095,8,25,33
2021-04-19,1474,2665,10,29,39
2021-04-20,1018,2160,8,14,22
2021-04-21,1379,1565,18,19,37
2021-04-22,1860,1684,22,29,51
2021-04-23,1393,1295,8,21,29
2021-04-24,1418,1366,5,30,35
2021-04-25,1490,1393,7,24,31
2021-04-26,1207,1142,9,18,27
2021-04-27,1389,1038,7,29,36
2021-04-28,1408,1337,4,18,22
2021-04-29,1443,1236,3,22,25
2021-04-30,1537,1646,14,28,42
2021-05-01,1357,1406,17,17,34
2021-05-02,1327,1254,5,22,27
2021-05-03,1498,1761,9,21,30
2021-05-04,1497,1549,18,38,56
2021-05-05,1421,1607,13,33,46
2021-05-06,1378,1718,9,20,29
2021-05-07,1341,1349,12,29,41
2021-05-08,1415,1314,8,22,30
2021-05-09,1205,1433,8,21,29
2021-05-10,1385,1386,5,17,22
2021-05-11,1353,1362,11,29,40
2021-05-12,1334,1888,10,47,57
2021-05-13,1375,1360,7,66,73
2021-05-14,1433,1569,17,134,151
2021-05-15,1356,1341,15,30,45
2021-05-16,1278,1158,10,24,34
2021-05-17,1332,1216,15,26,41
2021-05-18,1575,1748,4,52,56
2021-05-19,1337,1374,15,41,56
2021-05-20,1357,1456,12,22,34
2021-05-21,1406,1162,13,31,44
2021-05-22,1404,975,9,32,41
2021-05-23,1442,1387,11,41,52
2021-05-24,1556,1631,10,43,53
2021-05-25,1387,2001,7,47,54
2021-05-26,1259,1718,8,34,42
2021-05-27,1447,1434,5,33,38
2021-05-28,1572,1849,3,39,42
2021-05-29,1232,1235,4,6,10
2021-05-30,1522,1072,13,21,34
2021-05-31,1452,1665,12,11,23
2021-06-01,1100,1074,12,47,59
2021-06-02,1411,1484,14,14,28
2021-06-03,1507,1302,12,12,24
2021-06-04,1377,1100,15,30,45
2021-06-05,1259,1233,8,32,40
2021-06-06,1697,1676,16,26,42
2021-06-07,1493,1541,12,37,49
2021-06-08,1442,1865,10,30,40
2021-06-09,1051,1475,9,9,18
2021-06-10,1029,1146,4,15,19
2021-06-11,1676,1621,9,28,37
2021-06-12,1470,1526,6,22,28
2021-06-13,1419,1503,8,19,27
2021-06-14,1436,1478,4,27,31
2021-06-15,1145,1075,8,14,22
2021-06-16,1440,1419,10,48,58
2021-06-17,1639,1740,22,22,44
2021-06-18,1336,1834,9,13,22
2021-06-19,772,1340,5,5,10
2021-06-20,1359,1432,5,23,28
2021-06-21,1327,827,10,23,33
2021-06-22,1352,834,13,24,37
2021-06-23,1237,816,6,19,25
2021-06-24,1455,1057,10,25,35
2021-06-25,1417,1366,7,29,36
2021-06-26,1366,2806,5,186,191
2021-06-27,1443,1982,6,112,118
2021-06-28,1515,1170,7,26,33
2021-06-29,1364,1002,14,23,37
2021-06-30,1239,965,18,46,64
2021-07-01,1872,1562,30,84,114
2021-07-02,1305,1470,12,33,45
2021-07-03,1367,1977,13,22,35
2021-07-04,1481,1375,10,35,45
2021-07-05,1359,1744,6,20,26
2021-07-06,1255,1375,3,29,32
2021-07-07,1554,1498,11,25,36
2021-07-08,1394,1245,10,10,20
2021-07-09,1524,981,3,24,27
2021-07-10,1721,2236,9,35,44
2021-07-11,1309,1361,12,29,41
2021-07-12,1390,1330,18,196,214
2021-07-13,1485,1324,17,24,41
2021-07-14,1247,1564,17,20,37
2021-07-15,1532,1659,11,36,47
2021-07-16,1295,1526,14,54,68
2021-07-17,1091,1072,8,18,26
2021-07-18,1461,1321,8,35,43
2021-07-19,1574,1605,11,27,38
2021-07-20,1505,1615,12,35,47
2021-07-21,1352,1540,10,31,41
2021-07-22,1419,1913,11,35,46
2021-07-23,1523,1522,9,40,49
2021-07-24,1527,1271,9,44,53
2021-07-25,1310,1208,6,38,44
2021-07-26,1222,1069,9,34,43
2021-07-27,1412,1086,11,40,51
2021-07-28,1272,909,8,26,34
2021-07-29,1531,1189,7,55,62
2021-07-30,1369,1200,9,23,32
2021-07-31,1568,1337,12,26,38
2021-08-01,1301,1697,8,14,22
2021-08-02,1377,1839,19,133,152
2021-08-03,1524,2602,18,21,39
2021-08-04,1428,2244,19,25,44
2021-08-05,1387,2070,19,7,26
2021-08-06,1339,1438,7,15,22
2021-08-07,1502,1284,8,15,23
2021-08-08,1458,1682,5,15,20
2021-08-09,1443,1888,7,11,18
2021-08-10,1427,1757,5,18,23
2021-08-11,963,1448,5,10,15
2021-08-12,1458,1744,7,15,22
2021-08-13,1619,1185,10,19,29
2021-08-14,1482,930,16,31,47
2021-08-15,1228,785,11,28,39
2021-08-16,1388,590,10,29,39
2021-08-17,1636,674,10,29,39
2021-08-18,1514,693,10,25,35
2021-08-19,1279,603,7,27,34
2021-08-20,1504,935,15,28,43
2021-08-21,1456,1262,12,18,30
2021-08-22,1398,3082,12,39,51
2021-08-23,1388,4054,15,21,36
2021-08-24,1336,1940,11,18,29
2021-08-25,1535,1385,11,24,35
2021-08-26,1519,1283,6,12,18
2021-08-27,1237,799,5,15,20
2021-08-28,1367,654,4,19,23
2021-08-29,1471,758,11,25,36
2021-08-30,1524,890,8,17,25
2021-08-31,1463,1007,13,26,39
2021-09-01,1007,2091,11,6,17
2021-09-02,1671,2422,18,18,36
2021-09-03,1559,1615,14,23,37
2021-09-04,1293,1219,5,18,23
2021-09-05,1360,1339,3,23,26
2021-09-06,1598,1578,6,21,27
2021-09-07,1205,1174,8,22,30
2021-09-08,1323,1279,5,14,19
2021-09-09,1396,1444,5,10,15
2021-09-10,1585,1686,24,10,34
2021-09-11,1610,1592,8,15,23
2021-09-12,1269,1460,2,22,24
2021-09-13,1241,1306,5,6,11
2021-09-14,1374,1429,12,53,65
2021-09-15,1437,1617,10,13,23
2021-09-16,1256,1271,2,8,10
2021-09-17,1503,1539,7,18,25
2021-09-18,1655,1586,12,13,25
2021-09-19,1446,1376,6,5,11
2021-09-20,1391,1428,8,13,21
2021-09-21,1378,1412,7,7,14
2021-09-22,1492,1445,3,5,8
2021-09-23,1433,1468,9,4,13
2021-09-24,1599,1542,11,16,27
2021-09-25,1259,1257,11,7,18
2021-09-26,1030,1092,8,8,16
2021-09-27,1379,1519,18,12,30
2021-09-28,1695,1726,5,20,25
2021-09-29,1448,1594,12,16,28
2021-09-30,1173,1260,13,6,19
2021-10-01,1489,1440,5,11,16
2021-10-02,1456,1419,3,14,17
2021-10-03,1385,1424,18,11,29
2021-10-04,1492,1598,9,5,14
2021-10-05,1342,1114,9,14,23
2021-10-06,1340,1628,9,11,20
2021-10-07,1451,1582,5,14,19
2021-10-08,1466,1388,8,7,15
2021-10-09,1383,1263,11,13,24
2021-10-10,1539,1192,12,9,21
2021-10-11,1301,1394,14,9,23
2021-10-12,1490,1563,5,10,15
2021-10-13,1433,1287,5,27,32
2021-10-14,1395,1634,8,92,100
2021-10-15,1395,1545,8,22,30
2021-10-16,1633,1721,17,38,55
2021-10-17,1312,1365,6,19,25
2021-10-18,1379,1387,9,20,29
2021-10-19,1347,1459,11,41,52
2021-10-20,1567,1568,15,109,124
2021-10-21,1363,1386,9,32,41
2021-10-22,1296,1315,6,53,59
2021-10-23,1384,1359,7,18,25
2021-10-24,1368,1359,7,18,25
2021-10-25,1680,1643,11,44,55
2021-10-26,1351,1082,5,22,27
2021-10-27,1351,817,15,18,33
2021-10-28,1525,866,11,43,54
2021-10-29,1455,948,8,31,39
2021-10-30,1311,2081,12,6,18
2021-10-31,1537,2643,11,8,19
2021-11-01,1344,1974,4,7,11
2021-11-02,1431,2055,8,7,15
2021-11-03,1474,2260,9,11,20
2021-11-04,1553,2497,13,13,26
2021-11-05,1426,1687,4,13,17
2021-11-06,1315,1487,8,8,16
2021-11-07,1345,1200,11,8,19
2021-11-08,1495,1033,12,5,17
2021-11-09,1497,857,16,11,27
2021-11-10,1454,348,10,11,21
2021-11-11,1361,86,6,15,21
2021-11-12,1516,130,6,9,15
2021-11-13,1410,1161,6,9,15
2021-11-14,1527,1478,5,8,13
2021-11-15,1360,1818,18,41,59
2021-11-16,1480,2935,25,11,36
2021-11-17,1556,1507,17,1,18
2021-11-18,1357,2459,10,10,20
2021-11-19,1285,1419,6,9,15
2021-11-20,1625,1999,8,8,16
2021-11-21,1396,1678,11,8,19
2021-11-22,1268,1257,7,9,16
2021-11-23,1366,1256,14,12,26
2021-11-24,1505,1319,8,8,16
2021-11-25,1493,1251,13,15,28
2021-11-26,1146,1014,6,10,16
2021-11-27,1620,1311,15,4,19
2021-11-28,1297,844,11,21,32
2021-11-29,1641,1031,11,2,13
2021-11-30,1614,2722,13,15,28
2021-12-01,1210,2219,14,15,29
2021-12-02,1206,1132,8,21,29
2021-12-03,1365,1046,12,22,34
2021-12-04,1847,1614,11,30,41
2021-12-05,1186,1226,8,19,27
2021-12-06,1309,1193,9,15,24
2021-12-07,1516,1368,13,37,50
2021-12-08,1390,1339,8,21,29
2021-12-09,1462,1394,15,24,39
2021-12-10,1426,1457,9,17,26
2021-12-11,1086,974,1,17,18
2021-12-12,1514,1377,9,39,48
2021-12-13,1535,2001,11,97,108
2021-12-14,1481,1504,14,25,39
2021-12-15,1453,1914,15,23,38
2021-12-16,1301,1312,10,8,18
2021-12-17,1302,1150,5,16,21
2021-12-18,1502,1193,7,20,27
2021-12-19,1534,2041,4,27,31
2021-12-20,1428,1973,8,41,49
2021-12-21,1384,1401,8,28,36
2021-12-22,1504,1593,11,27,38
2021-12-23,1344,1547,5,24,29
2021-12-24,1300,1271,14,23,37
2021-12-25,1460,937,11,20,31
2021-12-26,1292,1213,16,20,36
2021-12-27,1572,1759,15,57,72
2021-12-28,1303,1160,5,35,40
2021-12-29,1468,1331,14,31,45
2021-12-30,1366,1244,8,17,25
2021-12-31,1432,1196,16,28,44
2022-01-01,1423,1377,18,34,52
2022-01-02,1330,1508,10,26,36
2022-01-03,1289,1590,9,25,34
2022-01-04,1596,1797,7,27,34
2022-01-05,1271,1487,2,26,28
2022-01-06,1504,1439,5,11,16
2022-01-07,1433,1398,3,19,22
2022-01-08,1448,1991,3,17,20
2022-01-09,1432,1492,3,17,20
2022-01-10,1431,1207,8,20,28
2022-01-11,1284,1311,6,11,17
2022-01-12,1358,1353,8,14,22
2022-01-13,1617,1750,35,16,51
2022-01-14,1489,1445,24,13,37
2022-01-15,1352,1407,7,4,11
2022-01-16,1583,1441,13,12,25
2022-01-17,1344,931,8,17,25
2022-01-18,1438,1232,3,8,11
2022-01-19,1002,1027,0,6,6
2022-01-20,1664,1575,8,7,15
2022-01-21,1606,2096,4,29,33
2022-01-22,1301,1677,11,8,19
2022-01-23,1482,2064,17,9,26
2022-01-24,1438,1584,14,13,27
2022-01-25,1309,1319,2,10,12
2022-01-26,1468,1414,13,21,34
2022-01-27,1327,1158,8,13,21
2022-01-28,1406,1010,6,16,22
2022-01-29,1590,1156,15,9,24
2022-01-30,1406,1198,10,10,20
2022-01-31,1287,1766,9,1,10
2022-02-01,1483,1577,14,8,22
2022-02-02,1346,1275,12,7,19
2022-02-03,1413,1333,10,7,17
2022-02-04,1535,1430,15,8,23
2022-02-05,1474,1520,12,9,21
2022-02-06,1274,1374,3,11,14
2022-02-07,1630,1700,8,10,18
2022-02-08,1441,1594,13,9,22
2022-02-09,1396,1640,8,41,49
2022-02-10,1359,1433,5,12,17
2022-02-11,1282,1439,14,7,21
2022-02-12,1549,1354,9,8,17
2022-02-13,1489,1533,13,9,22
2022-02-14,1472,1488,9,3,12
2022-02-15,1147,1237,5,7,12
2022-02-16,1472,1200,10,5,15
2022-02-17,1520,1183,13,8,21
2022-02-18,1409,1496,5,93,98
2022-02-19,1374,1613,12,5,17
2022-02-20,1392,1582,12,23,35
2022-02-21,1497,1726,7,6,13
2022-02-22,1374,1667,8,16,24
2022-02-23,1544,1501,15,7,22
2022-02-24,1225,1283,4,4,8
2022-02-25,1497,1422,5,7,12
2022-02-26,1467,1243,9,11,20
2022-02-27,1509,1518,10,15,25
2022-02-28,1321,1354,7,16,23
2022-03-01,1509,1401,6,4,10
2022-03-02,1196,1132,4,1,5
2022-03-03,1423,1237,8,8,16
2022-03-04,1510,1334,8,5,13
2022-03-05,1665,1238,11,8,19
2022-03-06,1358,1541,8,95,103
2022-03-07,1227,1702,9,4,13
2022-03-08,1417,1624,6,9,15
2022-03-09,1470,1372,11,9,20
2022-03-10,1566,1749,9,7,16
2022-03-11,1289,1568,8,6,14
2022-03-12,1402,1734,16,43,59
2022-03-13,1301,1158,9,12,21
2022-03-14,1687,1440,11,12,23
2022-03-15,1411,1061,10,3,13
2022-03-16,1188,1244,8,3,11
2022-03-17,1454,2033,7,7,14
2022-03-18,1506,2070,14,9,23
2022-03-19,1506,1902,5,10,15
2022-03-20,1312,1568,2,5,7
2022-03-21,1585,1345,7,15,22
2022-03-22,1343,945,10,5,15
2022-03-23,1450,1029,15,9,24
2022-03-24,1482,1343,14,7,21
2022-03-25,1439,1283,9,8,17
2022-03-26,1413,1327,10,6,16
2022-03-27,1429,1131,14,6,20
2022-03-28,1411,1218,13,9,22
2022-03-29,1302,1219,11,5,16
2022-03-30,1582,1347,12,21,33
2022-03-31,1324,1185,3,9,12
2022-04-01,1412,1710,7,14,21
2022-04-02,1464,1990,5,17,22
2022-04-03,1615,2037,2,1,3
2022-04-04,1274,1583,0,28,28
2022-04-05,1393,1369,5,32,37
2022-04-06,1499,1711,12,11,23
2022-04-07,1414,1385,14,4,18
2022-04-08,1562,1548,17,2,19
2022-04-09,1397,1412,12,2,14
2022-04-10,1467,1351,25,6,31
2022-04-11,1289,1215,18,5,23
2022-04-12,1396,1267,8,1,9
2022-04-13,1513,1485,7,4,11
2022-04-14,1536,1606,18,2,20
2022-04-15,1338,1404,13,3,16
2022-04-16,1502,1482,10,9,19
2022-04-17,1379,1288,9,2,11
2022-04-18,1389,1317,9,4,13
2022-04-19,1443,1378,7,8,15
2022-04-20,1532,1505,8,9,17
2022-04-21,1500,1453,7,1,8
2022-04-22,1225,1197,14,2,16
2022-04-23,1359,1341,11,3,14
2022-04-24,1594,1537,14,1,15
2022-04-25,1298,1927,9,19,28
2022-04-26,1346,1638,14,10,24
2022-04-27,1627,1706,18,3,21
2022-04-28,1319,1315,11,0,11
2022-04-29,1487,1454,7,2,9
2022-04-30,1632,1483,9,1,10
2022-05-01,1426,1299,6,26,32
2022-05-02,1200,1278,8,5,13
2022-05-03,1509,1405,10,2,12
2022-05-04,1467,1416,12,4,16
2022-05-05,1379,1297,12,5,17
2022-05-06,1466,1391,4,3,7
2022-05-07,1435,1371,13,11,24
2022-05-08,1407,1492,8,6,14
2022-05-09,1014,1348,4,21,25
2022-05-10,1006,980,11,4,15
2022-05-11,1705,1779,4,675,679
2022-05-12,1437,1360,16,987,1003
2022-05-13,1243,1545,23,7,30
2022-05-14,1499,1498,8,6,14
2022-05-15,1449,1326,10,11,21
2022-05-16,1426,1355,11,14,25
2022-05-17,1355,1383,8,10,18
2022-05-18,1452,1407,4,13,17
2022-05-19,1463,1395,10,12,22
2022-05-20,1162,1174,9,8,17
2022-05-21,1475,1376,7,10,17
2022-05-22,1403,1470,8,7,15
2022-05-23,1422,1574,9,8,17
2022-05-24,1609,1617,8,6,14
2022-05-25,1618,1571,13,7,20
2022-05-26,1245,1311,13,5,18
2022-05-27,1428,1424,14,7,21
2022-05-28,1407,1559,13,8,21
2022-05-29,1510,1515,21,5,26
2022-05-30,1380,1446,11,5,16
2022-05-31,1363,1420,9,2,11
2022-06-01,1500,1558,74,5,79
2022-06-02,1425,1405,5,5,10
2022-06-03,1333,1332,12,7,19
2022-06-04,1509,1374,7,6,13
2022-06-05,1455,1390,10,5,15
2022-06-06,1329,1417,7,6,13
2022-06-07,1439,1451,6,11,17
2022-06-08,1540,1466,10,5,15
2022-06-09,1493,1482,8,2,10
2022-06-10,1329,1335,5,6,11
2022-06-11,1413,1458,6,2,8
2022-06-12,1518,1568,10,7,17
2022-06-13,1365,1416,10,5,15
2022-06-14,1433,1653,10,2,12
2022-06-15,1434,1557,6,6,12
2022-06-16,1314,1275,8,6,14
2022-06-17,1589,1291,17,6,23
2022-06-18,1464,1394,7,6,13
2022-06-19,1381,1892,3,9,12
2022-06-20,1025,805,5,5,10
2022-06-21,1663,1294,6,2,8
2022-06-22,1535,1894,14,5,19
2022-06-23,1278,1545,4,2,6
2022-06-24,1460,1478,9,5,14
2022-06-25,1408,934,8,7,15
2022-06-26,1467,1596,14,3,17
