date,votes,tickets,expired,missed,revoked
2022-06-27,1565,1831,6,5,11
2022-06-28,1482,1534,8,3,11
2022-06-29,1170,1294,11,5,16
2022-06-30,1505,1444,10,5,15
2022-07-01,1467,1352,9,3,12
2022-07-02,1566,1375,10,4,14
2022-07-03,1288,1232,8,2,10
2022-07-04,1351,1367,11,4,15
2022-07-05,1627,1573,8,8,16
2022-07-06,1297,1298,7,3,10
2022-07-07,1328,1359,10,2,12
2022-07-08,1544,1480,11,6,17
2022-07-09,1576,1569,12,4,16
2022-07-10,1389,1424,11,6,17
2022-07-11,1247,1403,10,3,13
2022-07-12,1357,1474,15,3,18
2022-07-13,1473,1680,8,2,10
2022-07-14,1553,1717,13,7,20
2022-07-15,1216,1178,10,4,14
2022-07-16,1479,1486,13,6,19
2022-07-17,1464,1439,14,1,15
2022-07-18,1479,1490,7,11,18
2022-07-19,1345,1333,11,5,16
2022-07-20,1485,1373,5,5,10
2022-07-21,1428,1352,6,2,8
2022-07-22,1363,1472,10,7,17
2022-07-23,1257,1155,14,3,17
2022-07-24,1437,1275,7,8,15
2022-07-25,1645,1606,8,5,13
2022-07-26,976,1015,5,4,9
2022-07-27,959,1157,1,1,2
2022-07-28,2160,2129,17,10,27
2022-07-29,1098,1225,9,2,11
2022-07-30,1337,1553,15,3,18
2022-07-31,1542,1538,12,3,15
2022-08-01,1448,1541,8,2,10
2022-08-02,1301,1365,9,9,18
2022-08-03,1601,1403,12,9,21
2022-08-04,1431,1506,4,4,8
2022-08-05,1588,1571,5,7,12
2022-08-06,1546,1405,9,4,13
2022-08-07,1163,1188,8,7,15
2022-08-08,1215,1212,8,10,18
2022-08-09,1749,1677,12,6,18
2022-08-10,1574,1586,15,6,21
2022-08-11,959,1004,8,6,14
2022-08-12,1357,1198,7,8,15
2022-08-13,2174,2281,9,6,15
2022-08-14,1000,1314,2,5,7
2022-08-15,1155,1417,5,5,10
2022-08-16,1684,1842,12,11,23
2022-08-17,1772,1656,13,13,26
2022-08-18,1328,1277,4,12,16
2022-08-19,1126,881,6,14,20
2022-08-20,1330,1293,5,15,20
2022-08-21,1831,1736,11,9,20
2022-08-22,1244,1306,2,11,13
2022-08-23,1252,1314,7,8,15
2022-08-24,1646,1535,16,14,30
2022-08-25,1600,1556,14,15,29
2022-08-26,1277,1389,5,8,13
2022-08-27,1324,1446,15,6,21
2022-08-28,1452,1634,17,8,25
2022-08-29,1402,1500,8,8,16
2022-08-30,1424,1230,6,6,12
2022-08-31,1422,1146,7,8,15
2022-09-01,1600,2126,11,5,16
2022-09-02,1520,1589,13,5,18
2022-09-03,1300,1390,14,5,19
2022-09-04,1376,1434,10,9,19
2022-09-05,1480,1428,11,10,21
2022-09-06,1577,1438,14,8,22
2022-09-07,1286,1246,6,4,10
2022-09-08,1335,1212,10,5,15
2022-09-09,1745,1571,15,5,20
2022-09-10,1356,1323,11,4,15
2022-09-11,1475,1501,4,5,9
2022-09-12,1468,1718,7,7,14
2022-09-13,1169,1380,7,6,13
2022-09-14,1487,1464,9,13,22
2022-09-15,1391,1378,2,9,11
2022-09-16,1488,1445,20,7,27
2022-09-17,1299,1319,5,6,11
2022-09-18,1571,1600,3,9,12
2022-09-19,1481,1438,7,4,11
2022-09-20,1332,1250,5,3,8
2022-09-21,1370,1380,11,5,16
2022-09-22,1488,1537,7,7,14
2022-09-23,1595,1632,12,5,17
2022-09-24,1316,1553,4,4,8
2022-09-25,1330,1360,8,5,13
2022-09-26,1566,1770,12,4,16
2022-09-27,1364,1429,11,6,17
2022-09-28,1364,1221,6,6,12
2022-09-29,1476,1247,14,4,18
2022-09-30,1623,1463,9,7,16
2022-10-01,1085,1138,5,5,10
2022-10-02,1546,1590,10,4,14
2022-10-03,1666,1823,10,9,19
2022-10-04,1055,1247,6,5,11
2022-10-05,1527,1454,11,8,19
2022-10-06,1572,1504,13,3,16
2022-10-07,1455,1497,5,5,10
2022-10-08,1316,1290,7,4,11
2022-10-09,1579,1501,7,11,18
2022-10-10,1363,1322,8,2,10
2022-10-11,1252,1233,10,3,13
2022-10-12,1607,1673,7,3,10
2022-10-13,1391,1379,11,4,15
2022-10-14,1472,1509,19,8,27
2022-10-15,1474,1393,8,1,9
2022-10-16,1478,1580,10,7,17
2022-10-17,1405,1803,9,5,14
2022-10-18,1441,1596,18,4,22
2022-10-19,1325,1398,8,0,8
2022-10-20,1394,1283,11,1,12
2022-10-21,1515,1432,11,5,16
2022-10-22,1422,1339,7,8,15
2022-10-23,1397,1315,8,3,11
2022-10-24,1517,1400,8,8,16
2022-10-25,1281,1250,12,4,16
2022-10-26,1445,1375,10,10,20
2022-10-27,1670,1583,11,10,21
2022-10-28,1311,1257,7,4,11
2022-10-29,1327,1418,14,8,22
2022-10-30,1588,1800,10,7,17
2022-10-31,1473,1778,6,7,13
2022-11-01,1288,1315,10,2,12
2022-11-02,1479,1501,9,6,15
2022-11-03,1485,1462,10,5,15
2022-11-04,1467,1436,14,8,22
2022-11-05,1248,1180,7,7,14
2022-11-06,1474,1264,18,6,24
2022-11-07,1239,1309,6,6,12
2022-11-08,1559,1551,8,11,19
2022-11-09,1340,1459,9,5,14
2022-11-10,1072,1120,7,8,15
2022-11-11,1428,1469,5,2,7
2022-11-12,1711,1709,9,14,23
2022-11-13,1421,1535,7,9,16
2022-11-14,1452,1587,9,8,17
2022-11-15,1324,1304,10,6,16
2022-11-16,1609,1610,8,11,19
2022-11-17,1499,1540,18,6,24
2022-11-18,1262,1252,11,3,14
2022-11-19,1438,1310,11,2,13
2022-11-20,1538,1439,11,7,18
2022-11-21,1346,1309,5,9,14
2022-11-22,1493,1436,6,7,13
2022-11-23,1319,1404,5,6,11
2022-11-24,1660,1941,10,10,20
2022-11-25,1306,1375,9,9,18
2022-11-26,1460,1518,11,5,16
2022-11-27,1387,1400,4,8,12
2022-11-28,1596,1566,10,4,14
2022-11-29,1180,1227,4,5,9
2022-11-30,1487,1525,9,3,12
2022-12-01,1470,1419,6,5,11
2022-12-02,1407,1331,10,8,18
2022-12-03,1453,1412,16,7,23
2022-12-04,1305,1232,7,5,12
2022-12-05,1491,1493,16,9,25
2022-12-06,1700,1675,19,5,24
2022-12-07,1197,1134,6,3,9
2022-12-08,1244,1403,14,6,20
2022-12-09,1616,1548,14,9,23
2022-12-10,1582,1607,11,8,19
2022-12-11,1413,1866,5,2,7
2022-12-12,1358,1435,7,7,14
2022-12-13,1580,1537,9,5,14
2022-12-14,1438,1522,15,7,22
2022-12-15,1281,1328,8,4,12
2022-12-16,1546,1417,5,9,14
2022-12-17,1359,1287,15,6,21
2022-12-18,1139,1032,10,6,16
2022-12-19,1778,1701,16,12,28
2022-12-20,1499,1439,10,16,26
2022-12-21,1183,1216,4,7,11
2022-12-22,1640,1565,11,5,16
2022-12-23,1323,1406,9,7,16
2022-12-24,1464,1495,9,6,15
2022-12-25,1578,1608,7,7,14
2022-12-26,1232,1333,9,3,12
2022-12-27,1226,1394,5,4,9
2022-12-28,1525,1605,8,10,18
2022-12-29,1415,1484,13,5,18
2022-12-30,1642,1866,11,3,14
2022-12-31,1278,1279,7,7,14
2023-01-01,1514,1437,10,6,16
2023-01-02,1303,1275,11,2,13
2023-01-03,1589,1576,4,11,15
2023-01-04,1386,1326,11,9,20
2023-01-05,1374,1287,12,6,18
2023-01-06,1471,1342,10,9,19
2023-01-07,1455,1366,9,5,14
2023-01-08,1356,1291,9,4,13
2023-01-09,1598,1674,8,12,20
2023-01-10,1454,1463,9,6,15
2023-01-11,1290,1353,9,5,14
2023-01-12,1281,1442,9,9,18
2023-01-13,1811,1741,13,9,22
2023-01-14,1392,1688,10,8,18
2023-01-15,1339,1384,7,6,13
2023-01-16,1100,1126,6,5,11
2023-01-17,1833,1578,14,7,21
2023-01-18,1415,687,11,5,16
2023-01-19,1173,648,8,2,10
2023-01-20,1396,808,9,4,13
2023-01-21,1479,972,6,6,12
2023-01-22,1709,2170,23,11,34
2023-01-23,1300,2104,11,5,16
2023-01-24,1340,2153,6,5,11
2023-01-25,1454,2367,12,6,18
2023-01-26,1410,2389,11,15,26
2023-01-27,1349,2282,8,11,19
2023-01-28,1482,2332,13,3,16
2023-01-29,1605,2286,14,10,24
2023-01-30,1347,1298,6,8,14
2023-01-31,1272,1678,9,8,17
2023-02-01,1418,1107,9,7,16
2023-02-02,1539,486,11,16,27
2023-02-03,1415,421,7,5,12
2023-02-04,1492,471,16,3,19
2023-02-05,1380,385,13,5,18
2023-02-06,1382,489,8,8,16
2023-02-07,1453,537,6,7,13
2023-02-08,1474,562,11,6,17
2023-02-09,1428,685,12,7,19
2023-02-10,1357,1499,8,8,16
2023-02-11,1539,3701,14,6,20
2023-02-12,1325,2104,6,10,16
2023-02-13,1481,2296,9,9,18
2023-02-14,1470,1889,10,10,20
2023-02-15,1389,1742,10,11,21
2023-02-16,1353,1511,9,7,16
2023-02-17,1510,1537,13,10,23
2023-02-18,1393,1413,12,12,24
2023-02-19,1477,1436,7,8,15
2023-02-20,1364,1159,8,6,14
2023-02-21,1439,1292,11,6,17
2023-02-22,1435,1223,15,15,30
2023-02-23,1387,1190,13,8,21
2023-02-24,1572,1354,7,8,15
2023-02-25,1280,1220,13,10,23
2023-02-26,1354,1311,8,6,14
2023-02-27,1550,1463,12,5,17
2023-02-28,1227,1447,5,8,13
2023-03-01,1627,1867,10,8,18
2023-03-02,1436,1482,15,4,19
2023-03-03,1331,1195,8,9,17
2023-03-04,1440,1522,12,5,17
2023-03-05,1478,1647,4,7,11
2023-03-06,1300,1521,15,10,25
2023-03-07,1557,1523,11,8,19
2023-03-08,1420,1474,13,10,23
2023-03-09,1413,1483,7,2,9
2023-03-10,1577,1482,11,8,19
2023-03-11,1240,1206,7,0,7
2023-03-12,1600,1537,10,5,15
2023-03-13,1253,1290,3,2,5
2023-03-14,1535,1498,8,5,13
2023-03-15,1391,1519,9,9,18
2023-03-16,1472,1424,9,3,12
2023-03-17,1422,1238,7,3,10
2023-03-18,1438,1452,11,7,18
2023-03-19,1374,1397,4,6,10
2023-03-20,1553,1528,11,7,18
2023-03-21,1403,1459,7,12,19
2023-03-22,1514,1655,12,6,18
2023-03-23,1383,1993,13,2,15
2023-03-24,1394,1488,16,6,22
2023-03-25,1338,1251,10,7,17
2023-03-26,1586,1498,14,4,18
2023-03-27,1408,1297,8,2,10
2023-03-28,1485,1439,8,5,13
2023-03-29,1377,1315,7,8,15
2023-03-30,1384,1262,6,6,12
2023-03-31,1476,1367,9,4,13
2023-04-01,1661,1524,15,4,19
2023-04-02,1230,1184,2,5,7
2023-04-03,1393,1403,17,7,24
2023-04-04,1517,1630,12,8,20
2023-04-05,1435,1861,7,5,12
2023-04-06,1375,1420,15,5,20
2023-04-07,1384,1388,11,6,17
2023-04-08,1428,1396,14,7,21
2023-04-09,1367,1339,6,3,9
2023-04-10,1580,1418,9,5,14
2023-04-11,1441,1550,5,4,9
2023-04-12,1524,1507,13,11,24
2023-04-13,1421,1408,8,9,17
2023-04-14,1192,1275,7,8,15
2023-04-15,1452,1348,9,3,12
2023-04-16,1633,1770,10,7,17
2023-04-17,1355,1402,9,10,19
2023-04-18,1422,1461,5,8,13
2023-04-19,1353,1389,9,7,16
2023-04-20,1576,1574,9,9,18
2023-04-21,1151,1217,6,4,10
2023-04-22,1478,1426,12,7,19
2023-04-23,1568,1556,9,7,16
2023-04-24,1443,1426,14,7,21
2023-04-25,1319,1388,9,6,15
2023-04-26,1308,1296,3,7,10
2023-04-27,1428,1430,7,7,14
2023-04-28,1538,1534,4,12,16
2023-04-29,1431,1424,12,4,16
2023-04-30,1495,1437,7,5,12
2023-05-01,1388,1425,6,2,8
2023-05-02,1524,1698,10,11,21
2023-05-03,1477,1463,19,8,27
2023-05-04,1484,1531,13,1,14
2023-05-05,1293,1333,9,7,16
2023-05-06,1206,1213,4,9,13
2023-05-07,1634,1588,9,11,20
2023-05-08,1546,1549,10,4,14
2023-05-09,1329,1384,11,6,17
2023-05-10,1360,1330,8,5,13
2023-05-11,1505,1438,6,5,11
2023-05-12,1299,819,9,6,15
2023-05-13,1512,714,10,8,18
2023-05-14,1280,701,4,10,14
2023-05-15,1661,2264,10,9,19
2023-05-16,1495,1928,12,5,17
2023-05-17,1294,2017,8,6,14
2023-05-18,1478,2443,9,7,16
2023-05-19,1449,1973,12,6,18
2023-05-20,1430,1933,14,5,19
2023-05-21,1266,1701,9,4,13
2023-05-22,1415,1498,11,5,16
2023-05-23,1479,1500,12,6,18
2023-05-24,1504,1195,8,6,14
2023-05-25,1289,870,5,11,16
2023-05-26,1508,916,9,12,21
2023-05-27,1492,877,12,3,15
2023-05-28,1393,832,7,2,9
2023-05-29,1538,1008,6,2,8
2023-05-30,1423,1035,6,7,13
2023-05-31,1276,962,10,4,14
2023-06-01,1421,1265,13,9,22
2023-06-02,1498,1436,13,7,20
2023-06-03,1396,1370,12,4,16
2023-06-04,1427,1861,8,8,16
2023-06-05,1510,2167,9,5,14
2023-06-06,1459,2116,11,6,17
2023-06-07,1321,2033,10,4,14
2023-06-08,1432,1825,12,8,20
2023-06-09,1466,1722,12,9,21
2023-06-10,1352,1598,7,8,15
2023-06-11,1465,1482,9,5,14
2023-06-12,1476,1415,8,9,17
2023-06-13,1163,1035,9,7,16
2023-06-14,1379,1149,11,76,87
2023-06-15,1449,1980,11,6,17
2023-06-16,1762,1846,25,3,28
2023-06-17,1366,1253,11,4,15
2023-06-18,1189,1233,13,11,24
2023-06-19,1474,987,20,16,36
2023-06-20,1430,1029,16,5,21
2023-06-21,1427,950,14,8,22
2023-06-22,1335,970,12,10,22
2023-06-23,1490,1134,10,5,15
2023-06-24,1478,1188,14,7,21
2023-06-25,1694,1472,7,11,18
2023-06-26,1309,1347,0,6,6
2023-06-27,1213,1307,2,7,9
2023-06-28,1371,1339,4,4,8
2023-06-29,1748,2399,3,22,25
2023-06-30,1348,2797,2,7,9
2023-07-01,1147,1457,3,3,6
2023-07-02,1352,1495,3,3,6
2023-07-03,1721,1794,5,9,14
2023-07-04,1316,1326,12,9,21
2023-07-05,1491,1485,19,9,28
2023-07-06,1341,1299,15,4,19
2023-07-07,1707,1373,16,8,24
2023-07-08,1300,1070,18,5,23
2023-07-09,1452,1223,12,8,20
2023-07-10,1362,1158,8,13,21
2023-07-11,1371,1191,13,9,22
2023-07-12,1492,1310,7,3,10
2023-07-13,1514,1419,8,6,14
2023-07-14,1438,1378,9,2,11
2023-07-15,1487,1519,13,8,21
2023-07-16,1411,1705,8,4,12
2023-07-17,1253,1395,7,7,14
2023-07-18,1457,1618,9,8,17
2023-07-19,1524,1666,10,6,16
2023-07-20,1570,1699,13,10,23
2023-07-21,1264,1389,12,6,18
2023-07-22,1340,1394,12,10,22
2023-07-23,1366,1413,12,9,21
2023-07-24,1532,1656,5,8,13
2023-07-25,1481,1445,6,9,15
2023-07-26,1304,1265,10,6,16
2023-07-27,1468,1394,10,7,17
2023-07-28,1492,1401,13,3,16
2023-07-29,1460,1417,11,10,21
2023-07-30,1364,1286,5,11,16
2023-07-31,1389,1406,7,6,13
2023-08-01,1526,1495,11,9,20
2023-08-02,1337,1337,4,8,12
2023-08-03,1379,1449,9,6,15
2023-08-04,1535,1561,11,10,21
2023-08-05,1301,1390,6,4,10
2023-08-06,1292,1275,6,8,14
2023-08-07,1566,1639,16,9,25
2023-08-08,1251,1326,4,9,13
2023-08-09,1809,1802,14,11,25
2023-08-10,1554,1534,7,11,18
2023-08-11,1293,1435,3,7,10
2023-08-12,1151,1106,4,4,8
2023-08-13,1294,1259,10,6,16
2023-08-14,1604,1588,19,6,25
2023-08-15,1497,1549,10,13,23
2023-08-16,1356,1375,10,14,24
2023-08-17,1391,1421,10,4,14
2023-08-18,1525,1504,7,10,17
2023-08-19,1571,1587,6,9,15
2023-08-20,1414,1520,8,11,19
2023-08-21,1230,1266,8,10,18
2023-08-22,1469,1506,9,11,20
2023-08-23,1477,1433,7,8,15
2023-08-24,1417,1413,13,8,21
2023-08-25,1384,1376,8,6,14
2023-08-26,1504,1475,11,11,22
2023-08-27,1337,1288,16,8,24
2023-08-28,1399,1462,11,1,12
2023-08-29,927,942,4,3,7
2023-08-30,0,0,0,0,0
2023-08-31,0,0,0,0,0
2023-09-01,294,401,5,6,11
2023-09-02,757,464,5,8,13
2023-09-03,1171,1236,6,4,10
2023-09-04,1484,2035,9,16,25
2023-09-05,1719,1695,7,11,18
2023-09-06,4807,3225,28,43,71
2023-09-07,3565,3736,25,25,50
2023-09-08,1902,3635,19,18,37
2023-09-09,1517,2568,13,8,21
2023-09-10,1474,1938,14,11,25
2023-09-11,1603,1994,11,22,33
2023-09-12,1483,970,12,12,24
2023-09-13,1538,877,11,12,23
2023-09-14,1259,789,5,11,16
2023-09-15,1371,788,11,14,25
2023-09-16,1655,1009,14,5,19
2023-09-17,1659,1073,7,16,23
2023-09-18,1320,995,15,15,30
2023-09-19,1502,1275,12,13,25
2023-09-20,1419,1376,9,11,20
2023-09-21,1489,1417,17,11,28
2023-09-22,1407,2005,11,8,19
2023-09-23,1387,1787,8,8,16
2023-09-24,1331,1794,10,9,19
2023-09-25,1407,1888,6,8,14
2023-09-26,1450,1896,10,15,25
2023-09-27,1478,1935,13,12,25
2023-09-28,1625,1902,10,20,30
2023-09-29,1435,1424,7,25,32
2023-09-30,1701,1934,13,19,32
2023-10-01,1365,1476,7,10,17
2023-10-02,1582,1575,8,18,26
2023-10-03,1573,1442,11,17,28
2023-10-04,1507,2043,13,103,116
2023-10-05,1349,2562,10,16,26
2023-10-06,1261,2616,14,14,28
2023-10-07,1432,2356,25,18,43
2023-10-08,1330,1515,10,10,20
2023-10-09,1473,629,12,17,29
2023-10-10,1247,428,7,8,15
2023-10-11,1407,426,7,8,15
2023-10-12,1488,419,9,7,16
2023-10-13,1462,418,11,13,24
2023-10-14,1500,428,11,15,26
2023-10-15,1467,482,3,18,21
2023-10-16,1517,467,5,18,23
2023-10-17,1380,795,9,10,19
2023-10-18,1392,875,6,8,14
2023-10-19,1475,1239,5,10,15
2023-10-20,1382,1656,3,8,11
2023-10-21,1399,2277,7,6,13
2023-10-22,1294,2179,4,6,10
2023-10-23,1221,2920,11,9,20
2023-10-24,1552,2814,16,8,24
2023-10-25,1539,2219,18,16,34
2023-10-26,1497,1958,9,13,22
2023-10-27,1538,2054,18,7,25
2023-10-28,1491,1449,9,9,18
2023-10-29,1442,1568,13,8,21
2023-10-30,1554,1422,11,6,17
2023-10-31,1470,1155,11,5,16
2023-11-01,1489,1110,8,11,19
2023-11-02,1218,824,4,7,11
2023-11-03,1252,756,11,8,19
2023-11-04,1354,57,10,11,21
2023-11-05,1490,629,12,10,22
2023-11-06,1575,2888,3,10,13
2023-11-07,1519,1664,8,6,14
2023-11-08,1349,1344,5,11,16
2023-11-09,1544,1502,8,11,19
2023-11-10,1442,1451,5,8,13
2023-11-11,1454,1570,4,16,20
2023-11-12,1342,1496,10,18,28
2023-11-13,1464,1676,7,16,23
2023-11-14,1486,1724,5,14,19
2023-11-15,1608,1860,7,12,19
2023-11-16,1202,1346,5,18,23
2023-11-17,1495,1499,11,10,21
2023-11-18,1228,1194,15,7,22
2023-11-19,1215,1206,20,10,30
2023-11-20,1387,1390,15,3,18
2023-11-21,1748,1719,12,7,19
2023-11-22,1456,1415,9,9,18
2023-11-23,1324,1296,11,6,17
2023-11-24,1278,1200,8,7,15
2023-11-25,1424,1389,11,16,27
2023-11-26,1373,1320,9,12,21
2023-11-27,1320,1310,2,10,12
2023-11-28,1255,1321,7,5,12
2023-11-29,1227,1270,11,8,19
2023-11-30,1454,1456,6,11,17
2023-12-01,1446,1473,7,4,11
2023-12-02,1465,1517,8,10,18
2023-12-03,1497,1498,18,13,31
2023-12-04,1405,1470,16,5,21
2023-12-05,1647,1724,21,8,29
2023-12-06,1274,1381,7,6,13
2023-12-07,1430,1351,9,10,19
2023-12-08,1397,1492,19,3,22
2023-12-09,1129,1345,6,6,12
2023-12-10,1452,1390,14,8,22
2023-12-11,1623,1604,19,7,26
2023-12-12,1429,1347,7,6,13
2023-12-13,1326,1252,14,4,18
2023-12-14,1528,1539,9,7,16
2023-12-15,1574,1522,14,11,25
2023-12-16,1342,1314,3,8,11
2023-12-17,1452,1492,7,8,15
2023-12-18,1475,1621,8,5,13
2023-12-19,1350,1466,9,10,19
2023-12-20,1577,1613,18,8,26
2023-12-21,1948,1902,12,7,19
2023-12-22,1406,1417,11,4,15
2023-12-23,1351,1360,14,4,18
2023-12-24,1355,1339,7,5,12
2023-12-25,1295,1296,7,5,12
2023-12-26,1560,1537,16,5,21
2023-12-27,1730,1820,10,10,20
2023-12-28,1457,1446,12,3,15
2023-12-29,1298,1380,11,2,13
2023-12-30,1484,1476,10,11,21
2023-12-31,1420,1389,11,5,16
2024-01-01,1246,1252,10,4,14
2024-01-02,1402,1530,13,3,16
2024-01-03,1531,1636,11,4,15
2024-01-04,1412,1440,5,8,13
2024-01-05,65,72,0,0,0
2024-01-06,0,0,0,0,0
2024-01-07,0,0,0,0,0
2024-01-08,0,0,0,0,0
2024-01-09,0,0,0,0,0
2024-01-10,0,0,0,0,0
2024-01-11,0,0,0,0,0
2024-01-12,0,0,0,0,0
2024-01-13,0,0,0,0,0
2024-01-14,0,0,0,0,0
2024-01-15,0,0,0,0,0
2024-01-16,0,0,0,0,0
2024-01-17,0,0,0,0,0
2024-01-18,0,0,0,0,0
2024-01-19,0,0,0,0,0
2024-01-20,0,0,0,0,0
2024-01-21,0,0,0,0,0
2024-01-22,0,0,0,0,0
2024-01-23,0,0,0,0,0
2024-01-24,0,0,0,0,0
2024-01-25,0,0,0,0,0
2024-01-26,0,0,0,0,0
2024-01-27,0,0,0,0,0
2024-01-28,0,0,0,0,0
2024-01-29,0,0,0,0,0
2024-01-30,0,0,0,0,0
2024-01-31,0,0,0,0,0
2024-02-01,0,0,0,0,0
2024-02-02,0,0,0,0,0
2024-02-03,0,0,0,0,0
2024-02-04,0,0,0,0,0
2024-02-05,0,0,0,0,0
2024-02-06,0,0,0,0,0
2024-02-07,0,0,0,0,0
2024-02-08,0,0,0,0,0
2024-02-09,0,0,0,0,0
2024-02-10,0,0,0,0,0
2024-02-11,0,0,0,0,0
2024-02-12,0,0,0,0,0
2024-02-13,0,0,0,0,0
2024-02-14,0,0,0,0,0
2024-02-15,0,0,0,0,0
2024-02-16,0,0,0,0,0
2024-02-17,0,0,0,0,0
2024-02-18,0,0,0,0,0
2024-02-19,0,0,0,0,0
2024-02-20,0,0,0,0,0
2024-02-21,0,0,0,0,0
2024-02-22,0,0,0,0,0
2024-02-23,0,0,0,0,0
2024-02-24,0,0,0,0,0
2024-02-25,0,0,0,0,0
2024-02-26,0,0,0,0,0
2024-02-27,0,0,0,0,0
2024-02-28,0,0,0,0,0
2024-02-29,0,0,0,0,0
2024-03-01,0,0,0,0,0
2024-03-02,0,0,0,0,0
2024-03-03,0,0,0,0,0
2024-03-04,0,0,0,0,0
